,Combo,Iteration,Blue-Count-start,Green-Count-start,Green-Territory-0,Blue-Territory-0,Green-Territory-50,Blue-Territory-50,Green-Territory-100,Blue-Territory-100,Green-Territory-150,Blue-Territory-150,Green-Territory-200,Blue-Territory-200,Green-Territory-250,Blue-Territory-250,Green-Territory-300,Blue-Territory-300,Green-Avg-Territory-0,Blue-Avg-Territory-0,Green-Avg-Territory-50,Blue-Avg-Territory-50,Green-Avg-Territory-100,Blue-Avg-Territory-100,Green-Avg-Territory-150,Blue-Avg-Territory-150,Green-Avg-Territory-200,Blue-Avg-Territory-200,Green-Avg-Territory-250,Blue-Avg-Territory-250,Green-Avg-Territory-300,Blue-Avg-Territory-300
0,0,1,15,15,0.0,0.0,359.0,400.0,415.0,478.0,417.0,483.0,417.0,482.0,417.0,482.0,417.0,482.0,0.0,0.0,391.65,402.2,446.2,463.8,452.75,469.0,453.6,471.85,462.8125,464.5,460.0,467.5
1,0,2,15,15,0.0,0.0,420.0,389.0,470.0,455.0,474.0,457.0,473.0,457.0,474.0,458.0,474.0,458.0,0.0,0.0,391.65,402.2,446.2,463.8,452.75,469.0,453.6,471.85,462.8125,464.5,460.0,467.5
2,0,3,15,15,0.0,0.0,334.0,407.0,416.0,477.0,422.0,484.0,420.0,484.0,420.0,484.0,420.0,484.0,0.0,0.0,391.65,402.2,446.2,463.8,452.75,469.0,453.6,471.85,462.8125,464.5,460.0,467.5
3,0,4,15,15,0.0,0.0,421.0,369.0,502.0,409.0,504.0,411.0,508.0,412.0,508.0,412.0,508.0,412.0,0.0,0.0,391.65,402.2,446.2,463.8,452.75,469.0,453.6,471.85,462.8125,464.5,460.0,467.5
4,0,5,15,15,0.0,0.0,405.0,447.0,435.0,488.0,435.0,500.0,435.0,500.0,435.0,500.0,,,0.0,0.0,391.65,402.2,446.2,463.8,452.75,469.0,453.6,471.85,462.8125,464.5,460.0,467.5
5,0,6,15,15,0.0,0.0,361.0,440.0,427.0,511.0,432.0,516.0,433.0,516.0,426.0,516.0,426.0,516.0,0.0,0.0,391.65,402.2,446.2,463.8,452.75,469.0,453.6,471.85,462.8125,464.5,460.0,467.5
6,0,7,15,15,0.0,0.0,346.0,443.0,385.0,541.0,385.0,541.0,392.0,550.0,396.0,552.0,396.0,554.0,0.0,0.0,391.65,402.2,446.2,463.8,452.75,469.0,453.6,471.85,462.8125,464.5,460.0,467.5
7,0,8,15,15,0.0,0.0,403.0,411.0,438.0,475.0,446.0,477.0,446.0,477.0,,,,,0.0,0.0,391.65,402.2,446.2,463.8,452.75,469.0,453.6,471.85,462.8125,464.5,460.0,467.5
8,0,9,15,15,0.0,0.0,402.0,391.0,422.0,478.0,432.0,507.0,432.0,513.0,432.0,513.0,432.0,513.0,0.0,0.0,391.65,402.2,446.2,463.8,452.75,469.0,453.6,471.85,462.8125,464.5,460.0,467.5
9,0,10,15,15,0.0,0.0,418.0,383.0,499.0,419.0,505.0,424.0,506.0,424.0,508.0,424.0,508.0,424.0,0.0,0.0,391.65,402.2,446.2,463.8,452.75,469.0,453.6,471.85,462.8125,464.5,460.0,467.5
10,0,11,15,15,0.0,0.0,394.0,435.0,425.0,480.0,436.0,480.0,436.0,480.0,436.0,480.0,436.0,480.0,0.0,0.0,391.65,402.2,446.2,463.8,452.75,469.0,453.6,471.85,462.8125,464.5,460.0,467.5
11,0,12,15,15,0.0,0.0,435.0,362.0,503.0,413.0,505.0,415.0,506.0,417.0,506.0,417.0,506.0,417.0,0.0,0.0,391.65,402.2,446.2,463.8,452.75,469.0,453.6,471.85,462.8125,464.5,460.0,467.5
12,0,13,15,15,0.0,0.0,388.0,335.0,471.0,418.0,474.0,420.0,474.0,420.0,,,,,0.0,0.0,391.65,402.2,446.2,463.8,452.75,469.0,453.6,471.85,462.8125,464.5,460.0,467.5
13,0,14,15,15,0.0,0.0,454.0,382.0,497.0,409.0,526.0,406.0,530.0,407.0,530.0,407.0,,,0.0,0.0,391.65,402.2,446.2,463.8,452.75,469.0,453.6,471.85,462.8125,464.5,460.0,467.5
14,0,15,15,15,0.0,0.0,389.0,413.0,423.0,477.0,430.0,488.0,431.0,489.0,431.0,489.0,431.0,489.0,0.0,0.0,391.65,402.2,446.2,463.8,452.75,469.0,453.6,471.85,462.8125,464.5,460.0,467.5
15,0,16,15,15,0.0,0.0,452.0,375.0,541.0,378.0,544.0,378.0,544.0,378.0,544.0,378.0,544.0,378.0,0.0,0.0,391.65,402.2,446.2,463.8,452.75,469.0,453.6,471.85,462.8125,464.5,460.0,467.5
16,0,17,15,15,0.0,0.0,389.0,364.0,424.0,439.0,425.0,460.0,426.0,498.0,426.0,505.0,426.0,523.0,0.0,0.0,391.65,402.2,446.2,463.8,452.75,469.0,453.6,471.85,462.8125,464.5,460.0,467.5
17,0,18,15,15,0.0,0.0,377.0,359.0,484.0,414.0,516.0,415.0,516.0,415.0,516.0,415.0,516.0,415.0,0.0,0.0,391.65,402.2,446.2,463.8,452.75,469.0,453.6,471.85,462.8125,464.5,460.0,467.5
18,0,19,15,15,0.0,0.0,267.0,512.0,289.0,625.0,289.0,626.0,289.0,626.0,,,,,0.0,0.0,391.65,402.2,446.2,463.8,452.75,469.0,453.6,471.85,462.8125,464.5,460.0,467.5
19,0,20,15,15,0.0,0.0,419.0,427.0,458.0,492.0,458.0,492.0,458.0,492.0,,,,,0.0,0.0,391.65,402.2,446.2,463.8,452.75,469.0,453.6,471.85,462.8125,464.5,460.0,467.5
20,1,1,15,20,0.0,0.0,306.0,544.0,330.0,596.0,326.0,606.0,326.0,606.0,326.0,606.0,326.0,606.0,0.0,0.0,341.4,484.95,372.6,542.85,375.1,547.8,375.75,546.1,377.94736842105266,545.8421052631579,374.1875,548.3125
21,1,2,15,20,0.0,0.0,352.0,489.0,361.0,554.0,364.0,554.0,365.0,556.0,365.0,566.0,365.0,566.0,0.0,0.0,341.4,484.95,372.6,542.85,375.1,547.8,375.75,546.1,377.94736842105266,545.8421052631579,374.1875,548.3125
22,1,3,15,20,0.0,0.0,426.0,477.0,450.0,487.0,453.0,487.0,454.0,487.0,463.0,491.0,463.0,491.0,0.0,0.0,341.4,484.95,372.6,542.85,375.1,547.8,375.75,546.1,377.94736842105266,545.8421052631579,374.1875,548.3125
23,1,4,15,20,0.0,0.0,264.0,499.0,307.0,603.0,318.0,609.0,319.0,610.0,319.0,610.0,319.0,610.0,0.0,0.0,341.4,484.95,372.6,542.85,375.1,547.8,375.75,546.1,377.94736842105266,545.8421052631579,374.1875,548.3125
24,1,5,15,20,0.0,0.0,362.0,501.0,379.0,538.0,376.0,539.0,378.0,539.0,378.0,539.0,378.0,539.0,0.0,0.0,341.4,484.95,372.6,542.85,375.1,547.8,375.75,546.1,377.94736842105266,545.8421052631579,374.1875,548.3125
25,1,6,15,20,0.0,0.0,315.0,486.0,338.0,584.0,339.0,587.0,340.0,587.0,340.0,587.0,343.0,586.0,0.0,0.0,341.4,484.95,372.6,542.85,375.1,547.8,375.75,546.1,377.94736842105266,545.8421052631579,374.1875,548.3125
26,1,7,15,20,0.0,0.0,351.0,525.0,358.0,567.0,358.0,562.0,359.0,562.0,359.0,563.0,359.0,563.0,0.0,0.0,341.4,484.95,372.6,542.85,375.1,547.8,375.75,546.1,377.94736842105266,545.8421052631579,374.1875,548.3125
27,1,8,15,20,0.0,0.0,296.0,524.0,344.0,576.0,345.0,577.0,345.0,577.0,345.0,577.0,,,0.0,0.0,341.4,484.95,372.6,542.85,375.1,547.8,375.75,546.1,377.94736842105266,545.8421052631579,374.1875,548.3125
28,1,9,15,20,0.0,0.0,382.0,447.0,461.0,461.0,461.0,462.0,463.0,462.0,463.0,462.0,463.0,462.0,0.0,0.0,341.4,484.95,372.6,542.85,375.1,547.8,375.75,546.1,377.94736842105266,545.8421052631579,374.1875,548.3125
29,1,10,15,20,0.0,0.0,334.0,526.0,346.0,575.0,346.0,575.0,346.0,575.0,,,,,0.0,0.0,341.4,484.95,372.6,542.85,375.1,547.8,375.75,546.1,377.94736842105266,545.8421052631579,374.1875,548.3125
30,1,11,15,20,0.0,0.0,362.0,435.0,450.0,472.0,468.0,471.0,477.0,471.0,479.0,472.0,479.0,472.0,0.0,0.0,341.4,484.95,372.6,542.85,375.1,547.8,375.75,546.1,377.94736842105266,545.8421052631579,374.1875,548.3125
31,1,12,15,20,0.0,0.0,300.0,510.0,305.0,627.0,305.0,632.0,305.0,633.0,305.0,633.0,305.0,633.0,0.0,0.0,341.4,484.95,372.6,542.85,375.1,547.8,375.75,546.1,377.94736842105266,545.8421052631579,374.1875,548.3125
32,1,13,15,20,0.0,0.0,356.0,456.0,385.0,514.0,385.0,528.0,383.0,531.0,383.0,537.0,383.0,537.0,0.0,0.0,341.4,484.95,372.6,542.85,375.1,547.8,375.75,546.1,377.94736842105266,545.8421052631579,374.1875,548.3125
33,1,14,15,20,0.0,0.0,304.0,560.0,322.0,607.0,322.0,607.0,322.0,606.0,322.0,609.0,322.0,609.0,0.0,0.0,341.4,484.95,372.6,542.85,375.1,547.8,375.75,546.1,377.94736842105266,545.8421052631579,374.1875,548.3125
34,1,15,15,20,0.0,0.0,374.0,523.0,382.0,552.0,376.0,548.0,377.0,501.0,378.0,501.0,378.0,501.0,0.0,0.0,341.4,484.95,372.6,542.85,375.1,547.8,375.75,546.1,377.94736842105266,545.8421052631579,374.1875,548.3125
35,1,16,15,20,0.0,0.0,347.0,461.0,362.0,552.0,364.0,553.0,364.0,552.0,364.0,551.0,364.0,551.0,0.0,0.0,341.4,484.95,372.6,542.85,375.1,547.8,375.75,546.1,377.94736842105266,545.8421052631579,374.1875,548.3125
36,1,17,15,20,0.0,0.0,245.0,372.0,335.0,463.0,360.0,503.0,358.0,510.0,358.0,510.0,358.0,510.0,0.0,0.0,341.4,484.95,372.6,542.85,375.1,547.8,375.75,546.1,377.94736842105266,545.8421052631579,374.1875,548.3125
37,1,18,15,20,0.0,0.0,375.0,455.0,413.0,522.0,416.0,526.0,414.0,526.0,414.0,526.0,,,0.0,0.0,341.4,484.95,372.6,542.85,375.1,547.8,375.75,546.1,377.94736842105266,545.8421052631579,374.1875,548.3125
38,1,19,15,20,0.0,0.0,374.0,441.0,381.0,518.0,382.0,536.0,382.0,537.0,382.0,537.0,382.0,537.0,0.0,0.0,341.4,484.95,372.6,542.85,375.1,547.8,375.75,546.1,377.94736842105266,545.8421052631579,374.1875,548.3125
39,1,20,15,20,0.0,0.0,403.0,468.0,443.0,489.0,438.0,494.0,438.0,494.0,438.0,494.0,,,0.0,0.0,341.4,484.95,372.6,542.85,375.1,547.8,375.75,546.1,377.94736842105266,545.8421052631579,374.1875,548.3125
40,2,1,15,25,0.0,0.0,238.0,601.0,262.0,673.0,262.0,673.0,259.0,658.0,258.0,654.0,258.0,654.0,0.0,0.0,303.25,546.4,327.5,587.75,328.85,587.65,330.6,588.9,331.8333333333333,586.9444444444445,335.42857142857144,584.6428571428571
41,2,2,15,25,0.0,0.0,314.0,580.0,325.0,575.0,325.0,582.0,343.0,585.0,346.0,585.0,347.0,586.0,0.0,0.0,303.25,546.4,327.5,587.75,328.85,587.65,330.6,588.9,331.8333333333333,586.9444444444445,335.42857142857144,584.6428571428571
42,2,3,15,25,0.0,0.0,278.0,579.0,299.0,649.0,300.0,646.0,300.0,646.0,300.0,646.0,,,0.0,0.0,303.25,546.4,327.5,587.75,328.85,587.65,330.6,588.9,331.8333333333333,586.9444444444445,335.42857142857144,584.6428571428571
43,2,4,15,25,0.0,0.0,271.0,527.0,321.0,587.0,327.0,592.0,330.0,592.0,331.0,592.0,331.0,592.0,0.0,0.0,303.25,546.4,327.5,587.75,328.85,587.65,330.6,588.9,331.8333333333333,586.9444444444445,335.42857142857144,584.6428571428571
44,2,5,15,25,0.0,0.0,324.0,515.0,329.0,549.0,329.0,555.0,346.0,596.0,346.0,596.0,346.0,596.0,0.0,0.0,303.25,546.4,327.5,587.75,328.85,587.65,330.6,588.9,331.8333333333333,586.9444444444445,335.42857142857144,584.6428571428571
45,2,6,15,25,0.0,0.0,310.0,542.0,336.0,584.0,340.0,580.0,340.0,580.0,340.0,580.0,340.0,580.0,0.0,0.0,303.25,546.4,327.5,587.75,328.85,587.65,330.6,588.9,331.8333333333333,586.9444444444445,335.42857142857144,584.6428571428571
46,2,7,15,25,0.0,0.0,201.0,609.0,215.0,709.0,215.0,705.0,215.0,697.0,215.0,697.0,215.0,697.0,0.0,0.0,303.25,546.4,327.5,587.75,328.85,587.65,330.6,588.9,331.8333333333333,586.9444444444445,335.42857142857144,584.6428571428571
47,2,8,15,25,0.0,0.0,295.0,594.0,322.0,615.0,329.0,613.0,330.0,613.0,329.0,613.0,329.0,615.0,0.0,0.0,303.25,546.4,327.5,587.75,328.85,587.65,330.6,588.9,331.8333333333333,586.9444444444445,335.42857142857144,584.6428571428571
48,2,9,15,25,0.0,0.0,421.0,415.0,489.0,399.0,493.0,401.0,493.0,401.0,493.0,401.0,493.0,401.0,0.0,0.0,303.25,546.4,327.5,587.75,328.85,587.65,330.6,588.9,331.8333333333333,586.9444444444445,335.42857142857144,584.6428571428571
49,2,10,15,25,0.0,0.0,272.0,536.0,307.0,568.0,296.0,557.0,296.0,557.0,296.0,557.0,,,0.0,0.0,303.25,546.4,327.5,587.75,328.85,587.65,330.6,588.9,331.8333333333333,586.9444444444445,335.42857142857144,584.6428571428571
50,2,11,15,25,0.0,0.0,281.0,587.0,297.0,627.0,297.0,627.0,297.0,627.0,297.0,627.0,297.0,627.0,0.0,0.0,303.25,546.4,327.5,587.75,328.85,587.65,330.6,588.9,331.8333333333333,586.9444444444445,335.42857142857144,584.6428571428571
51,2,12,15,25,0.0,0.0,319.0,531.0,340.0,584.0,340.0,582.0,340.0,582.0,,,,,0.0,0.0,303.25,546.4,327.5,587.75,328.85,587.65,330.6,588.9,331.8333333333333,586.9444444444445,335.42857142857144,584.6428571428571
52,2,13,15,25,0.0,0.0,305.0,556.0,323.0,604.0,330.0,607.0,331.0,608.0,331.0,608.0,,,0.0,0.0,303.25,546.4,327.5,587.75,328.85,587.65,330.6,588.9,331.8333333333333,586.9444444444445,335.42857142857144,584.6428571428571
53,2,14,15,25,0.0,0.0,322.0,556.0,325.0,574.0,314.0,569.0,312.0,571.0,309.0,559.0,309.0,559.0,0.0,0.0,303.25,546.4,327.5,587.75,328.85,587.65,330.6,588.9,331.8333333333333,586.9444444444445,335.42857142857144,584.6428571428571
54,2,15,15,25,0.0,0.0,347.0,494.0,368.0,562.0,370.0,560.0,370.0,567.0,370.0,567.0,370.0,567.0,0.0,0.0,303.25,546.4,327.5,587.75,328.85,587.65,330.6,588.9,331.8333333333333,586.9444444444445,335.42857142857144,584.6428571428571
55,2,16,15,25,0.0,0.0,333.0,536.0,337.0,597.0,329.0,590.0,329.0,590.0,329.0,590.0,329.0,590.0,0.0,0.0,303.25,546.4,327.5,587.75,328.85,587.65,330.6,588.9,331.8333333333333,586.9444444444445,335.42857142857144,584.6428571428571
56,2,17,15,25,0.0,0.0,387.0,499.0,393.0,513.0,398.0,523.0,398.0,523.0,398.0,523.0,398.0,523.0,0.0,0.0,303.25,546.4,327.5,587.75,328.85,587.65,330.6,588.9,331.8333333333333,586.9444444444445,335.42857142857144,584.6428571428571
57,2,18,15,25,0.0,0.0,301.0,556.0,333.0,597.0,334.0,598.0,334.0,598.0,334.0,598.0,334.0,598.0,0.0,0.0,303.25,546.4,327.5,587.75,328.85,587.65,330.6,588.9,331.8333333333333,586.9444444444445,335.42857142857144,584.6428571428571
58,2,19,15,25,0.0,0.0,267.0,526.0,334.0,572.0,351.0,578.0,351.0,572.0,351.0,572.0,,,0.0,0.0,303.25,546.4,327.5,587.75,328.85,587.65,330.6,588.9,331.8333333333333,586.9444444444445,335.42857142857144,584.6428571428571
59,2,20,15,25,0.0,0.0,279.0,589.0,295.0,617.0,298.0,615.0,298.0,615.0,,,,,0.0,0.0,303.25,546.4,327.5,587.75,328.85,587.65,330.6,588.9,331.8333333333333,586.9444444444445,335.42857142857144,584.6428571428571
60,3,1,15,30,0.0,0.0,282.0,618.0,288.0,641.0,290.0,642.0,289.0,631.0,289.0,630.0,289.0,630.0,0.0,0.0,298.75,569.95,314.1,597.1,313.55,594.3,312.6,590.25,312.55,588.3,310.27777777777777,588.6666666666666
61,3,2,15,30,0.0,0.0,298.0,600.0,298.0,628.0,298.0,622.0,300.0,620.0,300.0,605.0,300.0,604.0,0.0,0.0,298.75,569.95,314.1,597.1,313.55,594.3,312.6,590.25,312.55,588.3,310.27777777777777,588.6666666666666
62,3,3,15,30,0.0,0.0,217.0,623.0,249.0,660.0,246.0,649.0,241.0,649.0,241.0,649.0,241.0,649.0,0.0,0.0,298.75,569.95,314.1,597.1,313.55,594.3,312.6,590.25,312.55,588.3,310.27777777777777,588.6666666666666
63,3,4,15,30,0.0,0.0,297.0,596.0,310.0,620.0,312.0,621.0,314.0,623.0,314.0,623.0,314.0,623.0,0.0,0.0,298.75,569.95,314.1,597.1,313.55,594.3,312.6,590.25,312.55,588.3,310.27777777777777,588.6666666666666
64,3,5,15,30,0.0,0.0,244.0,631.0,274.0,652.0,276.0,631.0,277.0,639.0,277.0,637.0,277.0,637.0,0.0,0.0,298.75,569.95,314.1,597.1,313.55,594.3,312.6,590.25,312.55,588.3,310.27777777777777,588.6666666666666
65,3,6,15,30,0.0,0.0,366.0,459.0,402.0,492.0,403.0,498.0,401.0,498.0,396.0,498.0,395.0,498.0,0.0,0.0,298.75,569.95,314.1,597.1,313.55,594.3,312.6,590.25,312.55,588.3,310.27777777777777,588.6666666666666
66,3,7,15,30,0.0,0.0,357.0,541.0,384.0,543.0,386.0,546.0,386.0,546.0,386.0,546.0,386.0,546.0,0.0,0.0,298.75,569.95,314.1,597.1,313.55,594.3,312.6,590.25,312.55,588.3,310.27777777777777,588.6666666666666
67,3,8,15,30,0.0,0.0,314.0,585.0,320.0,591.0,321.0,594.0,320.0,593.0,320.0,593.0,320.0,593.0,0.0,0.0,298.75,569.95,314.1,597.1,313.55,594.3,312.6,590.25,312.55,588.3,310.27777777777777,588.6666666666666
68,3,9,15,30,0.0,0.0,310.0,517.0,372.0,534.0,383.0,537.0,383.0,538.0,383.0,538.0,383.0,538.0,0.0,0.0,298.75,569.95,314.1,597.1,313.55,594.3,312.6,590.25,312.55,588.3,310.27777777777777,588.6666666666666
69,3,10,15,30,0.0,0.0,291.0,594.0,306.0,618.0,306.0,617.0,306.0,619.0,306.0,619.0,,,0.0,0.0,298.75,569.95,314.1,597.1,313.55,594.3,312.6,590.25,312.55,588.3,310.27777777777777,588.6666666666666
70,3,11,15,30,0.0,0.0,298.0,522.0,305.0,560.0,290.0,560.0,285.0,555.0,293.0,552.0,294.0,553.0,0.0,0.0,298.75,569.95,314.1,597.1,313.55,594.3,312.6,590.25,312.55,588.3,310.27777777777777,588.6666666666666
71,3,12,15,30,0.0,0.0,289.0,600.0,301.0,619.0,301.0,626.0,301.0,626.0,300.0,625.0,300.0,625.0,0.0,0.0,298.75,569.95,314.1,597.1,313.55,594.3,312.6,590.25,312.55,588.3,310.27777777777777,588.6666666666666
72,3,13,15,30,0.0,0.0,327.0,569.0,332.0,569.0,330.0,562.0,330.0,550.0,330.0,550.0,330.0,550.0,0.0,0.0,298.75,569.95,314.1,597.1,313.55,594.3,312.6,590.25,312.55,588.3,310.27777777777777,588.6666666666666
73,3,14,15,30,0.0,0.0,279.0,604.0,282.0,642.0,282.0,642.0,282.0,642.0,282.0,643.0,282.0,639.0,0.0,0.0,298.75,569.95,314.1,597.1,313.55,594.3,312.6,590.25,312.55,588.3,310.27777777777777,588.6666666666666
74,3,15,15,30,0.0,0.0,260.0,561.0,263.0,635.0,245.0,600.0,243.0,554.0,243.0,538.0,243.0,538.0,0.0,0.0,298.75,569.95,314.1,597.1,313.55,594.3,312.6,590.25,312.55,588.3,310.27777777777777,588.6666666666666
75,3,16,15,30,0.0,0.0,311.0,541.0,310.0,598.0,309.0,599.0,300.0,599.0,297.0,599.0,297.0,601.0,0.0,0.0,298.75,569.95,314.1,597.1,313.55,594.3,312.6,590.25,312.55,588.3,310.27777777777777,588.6666666666666
76,3,17,15,30,0.0,0.0,331.0,486.0,357.0,548.0,360.0,549.0,360.0,549.0,360.0,549.0,,,0.0,0.0,298.75,569.95,314.1,597.1,313.55,594.3,312.6,590.25,312.55,588.3,310.27777777777777,588.6666666666666
77,3,18,15,30,0.0,0.0,301.0,590.0,303.0,591.0,302.0,585.0,302.0,573.0,302.0,572.0,302.0,572.0,0.0,0.0,298.75,569.95,314.1,597.1,313.55,594.3,312.6,590.25,312.55,588.3,310.27777777777777,588.6666666666666
78,3,19,15,30,0.0,0.0,271.0,626.0,282.0,643.0,282.0,647.0,283.0,642.0,283.0,641.0,283.0,641.0,0.0,0.0,298.75,569.95,314.1,597.1,313.55,594.3,312.6,590.25,312.55,588.3,310.27777777777777,588.6666666666666
79,3,20,15,30,0.0,0.0,332.0,536.0,344.0,558.0,349.0,559.0,349.0,559.0,349.0,559.0,349.0,559.0,0.0,0.0,298.75,569.95,314.1,597.1,313.55,594.3,312.6,590.25,312.55,588.3,310.27777777777777,588.6666666666666
80,4,1,20,15,0.0,0.0,502.0,402.0,516.0,411.0,520.0,410.0,524.0,410.0,,,,,0.0,0.0,481.55,343.55,542.95,376.3,542.8,378.35,542.6,378.7,543.5333333333333,376.8666666666667,542.5,378.4166666666667
81,4,2,20,15,0.0,0.0,433.0,369.0,502.0,407.0,502.0,412.0,502.0,412.0,,,,,0.0,0.0,481.55,343.55,542.95,376.3,542.8,378.35,542.6,378.7,543.5333333333333,376.8666666666667,542.5,378.4166666666667
82,4,3,20,15,0.0,0.0,485.0,335.0,571.0,357.0,573.0,355.0,573.0,355.0,573.0,355.0,573.0,355.0,0.0,0.0,481.55,343.55,542.95,376.3,542.8,378.35,542.6,378.7,543.5333333333333,376.8666666666667,542.5,378.4166666666667
