,Combo,Iteration,Blue-Count-start,Green-Count-start,Green-Territory-0,Blue-Territory-0,Green-Territory-50,Blue-Territory-50,Green-Territory-100,Blue-Territory-100,Green-Territory-150,Blue-Territory-150,Green-Territory-200,Blue-Territory-200,Green-Territory-250,Blue-Territory-250,Green-Territory-300,Blue-Territory-300,Green-Avg-Territory-0,Blue-Avg-Territory-0,Green-Avg-Territory-50,Blue-Avg-Territory-50,Green-Avg-Territory-100,Blue-Avg-Territory-100,Green-Avg-Territory-150,Blue-Avg-Territory-150,Green-Avg-Territory-200,Blue-Avg-Territory-200,Green-Avg-Territory-250,Blue-Avg-Territory-250,Green-Avg-Territory-300,Blue-Avg-Territory-300
83,4,4,20,15,0.0,0.0,484.0,395.0,512.0,404.0,513.0,405.0,515.0,410.0,510.0,411.0,510.0,411.0,0.0,0.0,481.55,343.55,542.95,376.3,542.8,378.35,542.6,378.7,543.5333333333333,376.8666666666667,542.5,378.4166666666667
84,4,5,20,15,0.0,0.0,494.0,369.0,535.0,386.0,535.0,386.0,535.0,386.0,,,,,0.0,0.0,481.55,343.55,542.95,376.3,542.8,378.35,542.6,378.7,543.5333333333333,376.8666666666667,542.5,378.4166666666667
85,4,6,20,15,0.0,0.0,523.0,291.0,612.0,321.0,605.0,317.0,602.0,317.0,,,,,0.0,0.0,481.55,343.55,542.95,376.3,542.8,378.35,542.6,378.7,543.5333333333333,376.8666666666667,542.5,378.4166666666667
86,4,7,20,15,0.0,0.0,519.0,341.0,558.0,364.0,558.0,364.0,558.0,364.0,558.0,364.0,558.0,364.0,0.0,0.0,481.55,343.55,542.95,376.3,542.8,378.35,542.6,378.7,543.5333333333333,376.8666666666667,542.5,378.4166666666667
87,4,8,20,15,0.0,0.0,464.0,319.0,523.0,386.0,523.0,416.0,528.0,416.0,528.0,416.0,,,0.0,0.0,481.55,343.55,542.95,376.3,542.8,378.35,542.6,378.7,543.5333333333333,376.8666666666667,542.5,378.4166666666667
88,4,9,20,15,0.0,0.0,535.0,297.0,612.0,313.0,620.0,313.0,623.0,313.0,623.0,313.0,623.0,313.0,0.0,0.0,481.55,343.55,542.95,376.3,542.8,378.35,542.6,378.7,543.5333333333333,376.8666666666667,542.5,378.4166666666667
89,4,10,20,15,0.0,0.0,383.0,337.0,498.0,446.0,504.0,453.0,506.0,453.0,506.0,453.0,506.0,453.0,0.0,0.0,481.55,343.55,542.95,376.3,542.8,378.35,542.6,378.7,543.5333333333333,376.8666666666667,542.5,378.4166666666667
90,4,11,20,15,0.0,0.0,426.0,321.0,563.0,363.0,559.0,363.0,559.0,363.0,559.0,363.0,559.0,363.0,0.0,0.0,481.55,343.55,542.95,376.3,542.8,378.35,542.6,378.7,543.5333333333333,376.8666666666667,542.5,378.4166666666667
91,4,12,20,15,0.0,0.0,458.0,378.0,504.0,421.0,504.0,421.0,504.0,421.0,504.0,421.0,504.0,421.0,0.0,0.0,481.55,343.55,542.95,376.3,542.8,378.35,542.6,378.7,543.5333333333333,376.8666666666667,542.5,378.4166666666667
92,4,13,20,15,0.0,0.0,505.0,346.0,537.0,378.0,527.0,379.0,526.0,379.0,526.0,379.0,526.0,379.0,0.0,0.0,481.55,343.55,542.95,376.3,542.8,378.35,542.6,378.7,543.5333333333333,376.8666666666667,542.5,378.4166666666667
93,4,14,20,15,0.0,0.0,506.0,368.0,547.0,392.0,547.0,393.0,547.0,394.0,547.0,394.0,547.0,394.0,0.0,0.0,481.55,343.55,542.95,376.3,542.8,378.35,542.6,378.7,543.5333333333333,376.8666666666667,542.5,378.4166666666667
94,4,15,20,15,0.0,0.0,557.0,295.0,614.0,309.0,614.0,313.0,614.0,313.0,614.0,313.0,,,0.0,0.0,481.55,343.55,542.95,376.3,542.8,378.35,542.6,378.7,543.5333333333333,376.8666666666667,542.5,378.4166666666667
95,4,16,20,15,0.0,0.0,486.0,351.0,537.0,401.0,543.0,404.0,543.0,404.0,543.0,404.0,546.0,404.0,0.0,0.0,481.55,343.55,542.95,376.3,542.8,378.35,542.6,378.7,543.5333333333333,376.8666666666667,542.5,378.4166666666667
96,4,17,20,15,0.0,0.0,404.0,353.0,480.0,375.0,502.0,384.0,502.0,384.0,502.0,384.0,,,0.0,0.0,481.55,343.55,542.95,376.3,542.8,378.35,542.6,378.7,543.5333333333333,376.8666666666667,542.5,378.4166666666667
97,4,18,20,15,0.0,0.0,498.0,368.0,518.0,399.0,518.0,399.0,518.0,399.0,,,,,0.0,0.0,481.55,343.55,542.95,376.3,542.8,378.35,542.6,378.7,543.5333333333333,376.8666666666667,542.5,378.4166666666667
98,4,19,20,15,0.0,0.0,456.0,323.0,551.0,374.0,558.0,373.0,553.0,374.0,554.0,376.0,554.0,376.0,0.0,0.0,481.55,343.55,542.95,376.3,542.8,378.35,542.6,378.7,543.5333333333333,376.8666666666667,542.5,378.4166666666667
99,4,20,20,15,0.0,0.0,513.0,313.0,569.0,319.0,531.0,307.0,520.0,307.0,506.0,307.0,504.0,308.0,0.0,0.0,481.55,343.55,542.95,376.3,542.8,378.35,542.6,378.7,543.5333333333333,376.8666666666667,542.5,378.4166666666667
100,5,1,20,20,0.0,0.0,436.0,475.0,443.0,497.0,444.0,498.0,441.0,495.0,441.0,495.0,,,0.0,0.0,422.1,443.65,451.4,471.6,451.25,471.65,451.25,470.85,446.8421052631579,475.0,448.4166666666667,465.5833333333333
101,5,2,20,20,0.0,0.0,375.0,489.0,403.0,515.0,405.0,516.0,410.0,517.0,410.0,517.0,410.0,517.0,0.0,0.0,422.1,443.65,451.4,471.6,451.25,471.65,451.25,470.85,446.8421052631579,475.0,448.4166666666667,465.5833333333333
102,5,3,20,20,0.0,0.0,456.0,382.0,503.0,396.0,492.0,392.0,499.0,392.0,498.0,394.0,498.0,394.0,0.0,0.0,422.1,443.65,451.4,471.6,451.25,471.65,451.25,470.85,446.8421052631579,475.0,448.4166666666667,465.5833333333333
103,5,4,20,20,0.0,0.0,449.0,452.0,481.0,465.0,482.0,467.0,482.0,460.0,482.0,463.0,482.0,460.0,0.0,0.0,422.1,443.65,451.4,471.6,451.25,471.65,451.25,470.85,446.8421052631579,475.0,448.4166666666667,465.5833333333333
104,5,5,20,20,0.0,0.0,401.0,387.0,457.0,440.0,461.0,439.0,462.0,433.0,462.0,432.0,462.0,432.0,0.0,0.0,422.1,443.65,451.4,471.6,451.25,471.65,451.25,470.85,446.8421052631579,475.0,448.4166666666667,465.5833333333333
105,5,6,20,20,0.0,0.0,444.0,406.0,488.0,433.0,490.0,433.0,496.0,433.0,496.0,432.0,497.0,432.0,0.0,0.0,422.1,443.65,451.4,471.6,451.25,471.65,451.25,470.85,446.8421052631579,475.0,448.4166666666667,465.5833333333333
106,5,7,20,20,0.0,0.0,468.0,461.0,483.0,467.0,483.0,466.0,485.0,467.0,484.0,466.0,485.0,466.0,0.0,0.0,422.1,443.65,451.4,471.6,451.25,471.65,451.25,470.85,446.8421052631579,475.0,448.4166666666667,465.5833333333333
107,5,8,20,20,0.0,0.0,418.0,433.0,467.0,471.0,463.0,469.0,462.0,471.0,460.0,471.0,460.0,471.0,0.0,0.0,422.1,443.65,451.4,471.6,451.25,471.65,451.25,470.85,446.8421052631579,475.0,448.4166666666667,465.5833333333333
108,5,9,20,20,0.0,0.0,379.0,502.0,381.0,534.0,382.0,534.0,382.0,534.0,382.0,534.0,,,0.0,0.0,422.1,443.65,451.4,471.6,451.25,471.65,451.25,470.85,446.8421052631579,475.0,448.4166666666667,465.5833333333333
109,5,10,20,20,0.0,0.0,419.0,443.0,473.0,465.0,478.0,468.0,478.0,468.0,478.0,468.0,478.0,468.0,0.0,0.0,422.1,443.65,451.4,471.6,451.25,471.65,451.25,470.85,446.8421052631579,475.0,448.4166666666667,465.5833333333333
110,5,11,20,20,0.0,0.0,353.0,486.0,375.0,559.0,373.0,556.0,375.0,556.0,375.0,556.0,375.0,556.0,0.0,0.0,422.1,443.65,451.4,471.6,451.25,471.65,451.25,470.85,446.8421052631579,475.0,448.4166666666667,465.5833333333333
111,5,12,20,20,0.0,0.0,344.0,522.0,352.0,550.0,345.0,537.0,342.0,522.0,342.0,522.0,342.0,522.0,0.0,0.0,422.1,443.65,451.4,471.6,451.25,471.65,451.25,470.85,446.8421052631579,475.0,448.4166666666667,465.5833333333333
112,5,13,20,20,0.0,0.0,478.0,369.0,508.0,386.0,511.0,387.0,511.0,387.0,,,,,0.0,0.0,422.1,443.65,451.4,471.6,451.25,471.65,451.25,470.85,446.8421052631579,475.0,448.4166666666667,465.5833333333333
113,5,14,20,20,0.0,0.0,395.0,476.0,407.0,518.0,407.0,521.0,408.0,522.0,408.0,522.0,408.0,522.0,0.0,0.0,422.1,443.65,451.4,471.6,451.25,471.65,451.25,470.85,446.8421052631579,475.0,448.4166666666667,465.5833333333333
114,5,15,20,20,0.0,0.0,458.0,436.0,473.0,460.0,473.0,458.0,473.0,458.0,473.0,458.0,,,0.0,0.0,422.1,443.65,451.4,471.6,451.25,471.65,451.25,470.85,446.8421052631579,475.0,448.4166666666667,465.5833333333333
115,5,16,20,20,0.0,0.0,485.0,443.0,497.0,468.0,497.0,471.0,497.0,471.0,497.0,471.0,,,0.0,0.0,422.1,443.65,451.4,471.6,451.25,471.65,451.25,470.85,446.8421052631579,475.0,448.4166666666667,465.5833333333333
116,5,17,20,20,0.0,0.0,464.0,344.0,526.0,352.0,530.0,354.0,514.0,355.0,494.0,348.0,484.0,347.0,0.0,0.0,422.1,443.65,451.4,471.6,451.25,471.65,451.25,470.85,446.8421052631579,475.0,448.4166666666667,465.5833333333333
117,5,18,20,20,0.0,0.0,467.0,426.0,491.0,435.0,487.0,433.0,487.0,426.0,487.0,426.0,,,0.0,0.0,422.1,443.65,451.4,471.6,451.25,471.65,451.25,470.85,446.8421052631579,475.0,448.4166666666667,465.5833333333333
118,5,19,20,20,0.0,0.0,335.0,490.0,382.0,543.0,385.0,546.0,384.0,548.0,384.0,548.0,,,0.0,0.0,422.1,443.65,451.4,471.6,451.25,471.65,451.25,470.85,446.8421052631579,475.0,448.4166666666667,465.5833333333333
119,5,20,20,20,0.0,0.0,418.0,451.0,438.0,478.0,437.0,488.0,437.0,502.0,437.0,502.0,,,0.0,0.0,422.1,443.65,451.4,471.6,451.25,471.65,451.25,470.85,446.8421052631579,475.0,448.4166666666667,465.5833333333333
120,6,1,20,25,0.0,0.0,392.0,510.0,413.0,534.0,414.0,535.0,414.0,535.0,414.0,535.0,414.0,535.0,0.0,0.0,378.55,492.45,403.0,517.05,404.25,516.1,405.42105263157896,514.4736842105264,399.52941176470586,517.9411764705883,401.73333333333335,514.6666666666666
121,6,2,20,25,0.0,0.0,346.0,540.0,353.0,577.0,352.0,578.0,353.0,578.0,353.0,578.0,,,0.0,0.0,378.55,492.45,403.0,517.05,404.25,516.1,405.42105263157896,514.4736842105264,399.52941176470586,517.9411764705883,401.73333333333335,514.6666666666666
122,6,3,20,25,0.0,0.0,460.0,450.0,478.0,453.0,473.0,453.0,473.0,453.0,475.0,453.0,474.0,453.0,0.0,0.0,378.55,492.45,403.0,517.05,404.25,516.1,405.42105263157896,514.4736842105264,399.52941176470586,517.9411764705883,401.73333333333335,514.6666666666666
123,6,4,20,25,0.0,0.0,327.0,529.0,336.0,563.0,336.0,559.0,336.0,555.0,336.0,555.0,336.0,555.0,0.0,0.0,378.55,492.45,403.0,517.05,404.25,516.1,405.42105263157896,514.4736842105264,399.52941176470586,517.9411764705883,401.73333333333335,514.6666666666666
124,6,5,20,25,0.0,0.0,418.0,500.0,449.0,506.0,454.0,512.0,454.0,512.0,454.0,512.0,454.0,512.0,0.0,0.0,378.55,492.45,403.0,517.05,404.25,516.1,405.42105263157896,514.4736842105264,399.52941176470586,517.9411764705883,401.73333333333335,514.6666666666666
125,6,6,20,25,0.0,0.0,335.0,571.0,356.0,573.0,357.0,539.0,357.0,538.0,357.0,539.0,357.0,539.0,0.0,0.0,378.55,492.45,403.0,517.05,404.25,516.1,405.42105263157896,514.4736842105264,399.52941176470586,517.9411764705883,401.73333333333335,514.6666666666666
126,6,7,20,25,0.0,0.0,417.0,478.0,446.0,483.0,447.0,483.0,447.0,483.0,,,,,0.0,0.0,378.55,492.45,403.0,517.05,404.25,516.1,405.42105263157896,514.4736842105264,399.52941176470586,517.9411764705883,401.73333333333335,514.6666666666666
127,6,8,20,25,0.0,0.0,368.0,492.0,380.0,509.0,380.0,509.0,,,,,,,0.0,0.0,378.55,492.45,403.0,517.05,404.25,516.1,405.42105263157896,514.4736842105264,399.52941176470586,517.9411764705883,401.73333333333335,514.6666666666666
128,6,9,20,25,0.0,0.0,454.0,449.0,469.0,461.0,468.0,465.0,468.0,465.0,,,,,0.0,0.0,378.55,492.45,403.0,517.05,404.25,516.1,405.42105263157896,514.4736842105264,399.52941176470586,517.9411764705883,401.73333333333335,514.6666666666666
129,6,10,20,25,0.0,0.0,473.0,407.0,502.0,419.0,509.0,421.0,513.0,421.0,512.0,421.0,512.0,421.0,0.0,0.0,378.55,492.45,403.0,517.05,404.25,516.1,405.42105263157896,514.4736842105264,399.52941176470586,517.9411764705883,401.73333333333335,514.6666666666666
130,6,11,20,25,0.0,0.0,378.0,535.0,395.0,535.0,394.0,531.0,394.0,526.0,394.0,519.0,394.0,519.0,0.0,0.0,378.55,492.45,403.0,517.05,404.25,516.1,405.42105263157896,514.4736842105264,399.52941176470586,517.9411764705883,401.73333333333335,514.6666666666666
131,6,12,20,25,0.0,0.0,363.0,544.0,364.0,565.0,365.0,563.0,367.0,563.0,367.0,563.0,367.0,563.0,0.0,0.0,378.55,492.45,403.0,517.05,404.25,516.1,405.42105263157896,514.4736842105264,399.52941176470586,517.9411764705883,401.73333333333335,514.6666666666666
132,6,13,20,25,0.0,0.0,407.0,472.0,408.0,477.0,405.0,483.0,400.0,484.0,400.0,484.0,400.0,485.0,0.0,0.0,378.55,492.45,403.0,517.05,404.25,516.1,405.42105263157896,514.4736842105264,399.52941176470586,517.9411764705883,401.73333333333335,514.6666666666666
133,6,14,20,25,0.0,0.0,411.0,498.0,426.0,521.0,425.0,521.0,422.0,521.0,421.0,521.0,421.0,521.0,0.0,0.0,378.55,492.45,403.0,517.05,404.25,516.1,405.42105263157896,514.4736842105264,399.52941176470586,517.9411764705883,401.73333333333335,514.6666666666666
134,6,15,20,25,0.0,0.0,343.0,504.0,372.0,543.0,373.0,537.0,373.0,536.0,373.0,537.0,375.0,537.0,0.0,0.0,378.55,492.45,403.0,517.05,404.25,516.1,405.42105263157896,514.4736842105264,399.52941176470586,517.9411764705883,401.73333333333335,514.6666666666666
135,6,16,20,25,0.0,0.0,362.0,509.0,385.0,548.0,385.0,548.0,385.0,548.0,385.0,548.0,385.0,548.0,0.0,0.0,378.55,492.45,403.0,517.05,404.25,516.1,405.42105263157896,514.4736842105264,399.52941176470586,517.9411764705883,401.73333333333335,514.6666666666666
136,6,17,20,25,0.0,0.0,365.0,486.0,403.0,510.0,415.0,513.0,414.0,508.0,414.0,508.0,,,0.0,0.0,378.55,492.45,403.0,517.05,404.25,516.1,405.42105263157896,514.4736842105264,399.52941176470586,517.9411764705883,401.73333333333335,514.6666666666666
137,6,18,20,25,0.0,0.0,331.0,539.0,376.0,540.0,375.0,527.0,371.0,507.0,371.0,488.0,371.0,488.0,0.0,0.0,378.55,492.45,403.0,517.05,404.25,516.1,405.42105263157896,514.4736842105264,399.52941176470586,517.9411764705883,401.73333333333335,514.6666666666666
138,6,19,20,25,0.0,0.0,305.0,440.0,332.0,556.0,335.0,574.0,338.0,569.0,338.0,569.0,338.0,569.0,0.0,0.0,378.55,492.45,403.0,517.05,404.25,516.1,405.42105263157896,514.4736842105264,399.52941176470586,517.9411764705883,401.73333333333335,514.6666666666666
139,6,20,20,25,0.0,0.0,316.0,396.0,417.0,468.0,423.0,471.0,424.0,473.0,428.0,475.0,428.0,475.0,0.0,0.0,378.55,492.45,403.0,517.05,404.25,516.1,405.42105263157896,514.4736842105264,399.52941176470586,517.9411764705883,401.73333333333335,514.6666666666666
140,7,1,20,30,0.0,0.0,343.0,578.0,354.0,587.0,354.0,587.0,354.0,587.0,,,,,0.0,0.0,352.25,538.65,361.5,551.95,361.15,545.4,362.05,541.45,359.77777777777777,534.8888888888889,350.3076923076923,546.1538461538462
141,7,2,20,30,0.0,0.0,375.0,527.0,375.0,525.0,370.0,513.0,370.0,513.0,370.0,513.0,370.0,513.0,0.0,0.0,352.25,538.65,361.5,551.95,361.15,545.4,362.05,541.45,359.77777777777777,534.8888888888889,350.3076923076923,546.1538461538462
142,7,3,20,30,0.0,0.0,390.0,506.0,390.0,499.0,388.0,498.0,388.0,498.0,388.0,498.0,,,0.0,0.0,352.25,538.65,361.5,551.95,361.15,545.4,362.05,541.45,359.77777777777777,534.8888888888889,350.3076923076923,546.1538461538462
143,7,4,20,30,0.0,0.0,333.0,566.0,343.0,577.0,343.0,575.0,343.0,575.0,346.0,576.0,346.0,576.0,0.0,0.0,352.25,538.65,361.5,551.95,361.15,545.4,362.05,541.45,359.77777777777777,534.8888888888889,350.3076923076923,546.1538461538462
144,7,5,20,30,0.0,0.0,324.0,555.0,323.0,576.0,323.0,575.0,323.0,581.0,323.0,581.0,323.0,581.0,0.0,0.0,352.25,538.65,361.5,551.95,361.15,545.4,362.05,541.45,359.77777777777777,534.8888888888889,350.3076923076923,546.1538461538462
145,7,6,20,30,0.0,0.0,323.0,576.0,335.0,592.0,338.0,590.0,338.0,589.0,337.0,584.0,337.0,574.0,0.0,0.0,352.25,538.65,361.5,551.95,361.15,545.4,362.05,541.45,359.77777777777777,534.8888888888889,350.3076923076923,546.1538461538462
146,7,7,20,30,0.0,0.0,371.0,511.0,374.0,538.0,375.0,539.0,375.0,539.0,375.0,539.0,,,0.0,0.0,352.25,538.65,361.5,551.95,361.15,545.4,362.05,541.45,359.77777777777777,534.8888888888889,350.3076923076923,546.1538461538462
147,7,8,20,30,0.0,0.0,398.0,550.0,401.0,543.0,401.0,536.0,401.0,536.0,,,,,0.0,0.0,352.25,538.65,361.5,551.95,361.15,545.4,362.05,541.45,359.77777777777777,534.8888888888889,350.3076923076923,546.1538461538462
148,7,9,20,30,0.0,0.0,362.0,541.0,378.0,543.0,378.0,547.0,378.0,547.0,378.0,547.0,378.0,547.0,0.0,0.0,352.25,538.65,361.5,551.95,361.15,545.4,362.05,541.45,359.77777777777777,534.8888888888889,350.3076923076923,546.1538461538462
149,7,10,20,30,0.0,0.0,332.0,545.0,355.0,560.0,360.0,560.0,360.0,561.0,359.0,561.0,359.0,561.0,0.0,0.0,352.25,538.65,361.5,551.95,361.15,545.4,362.05,541.45,359.77777777777777,534.8888888888889,350.3076923076923,546.1538461538462
150,7,11,20,30,0.0,0.0,359.0,554.0,355.0,559.0,338.0,542.0,336.0,514.0,333.0,495.0,329.0,495.0,0.0,0.0,352.25,538.65,361.5,551.95,361.15,545.4,362.05,541.45,359.77777777777777,534.8888888888889,350.3076923076923,546.1538461538462
151,7,12,20,30,0.0,0.0,367.0,531.0,367.0,538.0,366.0,538.0,366.0,539.0,366.0,539.0,,,0.0,0.0,352.25,538.65,361.5,551.95,361.15,545.4,362.05,541.45,359.77777777777777,534.8888888888889,350.3076923076923,546.1538461538462
152,7,13,20,30,0.0,0.0,350.0,513.0,366.0,536.0,361.0,513.0,358.0,495.0,358.0,494.0,358.0,494.0,0.0,0.0,352.25,538.65,361.5,551.95,361.15,545.4,362.05,541.45,359.77777777777777,534.8888888888889,350.3076923076923,546.1538461538462
153,7,14,20,30,0.0,0.0,357.0,509.0,385.0,537.0,390.0,522.0,390.0,514.0,390.0,514.0,,,0.0,0.0,352.25,538.65,361.5,551.95,361.15,545.4,362.05,541.45,359.77777777777777,534.8888888888889,350.3076923076923,546.1538461538462
154,7,15,20,30,0.0,0.0,362.0,533.0,363.0,550.0,363.0,531.0,368.0,510.0,360.0,493.0,358.0,491.0,0.0,0.0,352.25,538.65,361.5,551.95,361.15,545.4,362.05,541.45,359.77777777777777,534.8888888888889,350.3076923076923,546.1538461538462
155,7,16,20,30,0.0,0.0,379.0,447.0,385.0,455.0,397.0,434.0,396.0,426.0,396.0,423.0,,,0.0,0.0,352.25,538.65,361.5,551.95,361.15,545.4,362.05,541.45,359.77777777777777,534.8888888888889,350.3076923076923,546.1538461538462
156,7,17,20,30,0.0,0.0,303.0,575.0,315.0,592.0,314.0,591.0,335.0,611.0,335.0,612.0,335.0,612.0,0.0,0.0,352.25,538.65,361.5,551.95,361.15,545.4,362.05,541.45,359.77777777777777,534.8888888888889,350.3076923076923,546.1538461538462
157,7,18,20,30,0.0,0.0,386.0,508.0,403.0,529.0,402.0,528.0,402.0,528.0,402.0,528.0,402.0,528.0,0.0,0.0,352.25,538.65,361.5,551.95,361.15,545.4,362.05,541.45,359.77777777777777,534.8888888888889,350.3076923076923,546.1538461538462
158,7,19,20,30,0.0,0.0,315.0,585.0,325.0,612.0,325.0,610.0,325.0,587.0,325.0,576.0,325.0,573.0,0.0,0.0,352.25,538.65,361.5,551.95,361.15,545.4,362.05,541.45,359.77777777777777,534.8888888888889,350.3076923076923,546.1538461538462
159,7,20,20,30,0.0,0.0,316.0,563.0,338.0,591.0,337.0,579.0,335.0,579.0,335.0,555.0,334.0,555.0,0.0,0.0,352.25,538.65,361.5,551.95,361.15,545.4,362.05,541.45,359.77777777777777,534.8888888888889,350.3076923076923,546.1538461538462
160,8,1,25,15,0.0,0.0,542.0,339.0,583.0,353.0,583.0,355.0,581.0,355.0,581.0,355.0,581.0,355.0,0.0,0.0,543.4,319.3,583.05,342.35,576.85,342.6,574.3,343.0,573.85,342.5,573.8888888888889,341.8333333333333
