,Combo,Iteration,Blue-Count-start,Green-Count-start,Green-Territory-0,Blue-Territory-0,Green-Territory-50,Blue-Territory-50,Green-Territory-100,Blue-Territory-100,Green-Territory-150,Blue-Territory-150,Green-Territory-200,Blue-Territory-200,Green-Territory-250,Blue-Territory-250,Green-Territory-300,Blue-Territory-300,Green-Avg-Territory-0,Blue-Avg-Territory-0,Green-Avg-Territory-50,Blue-Avg-Territory-50,Green-Avg-Territory-100,Blue-Avg-Territory-100,Green-Avg-Territory-150,Blue-Avg-Territory-150,Green-Avg-Territory-200,Blue-Avg-Territory-200,Green-Avg-Territory-250,Blue-Avg-Territory-250,Green-Avg-Territory-300,Blue-Avg-Territory-300
161,8,2,25,15,0.0,0.0,619.0,258.0,674.0,273.0,676.0,273.0,676.0,273.0,676.0,273.0,676.0,273.0,0.0,0.0,543.4,319.3,583.05,342.35,576.85,342.6,574.3,343.0,573.85,342.5,573.8888888888889,341.8333333333333
162,8,3,25,15,0.0,0.0,591.0,258.0,651.0,284.0,648.0,285.0,645.0,285.0,647.0,285.0,647.0,285.0,0.0,0.0,543.4,319.3,583.05,342.35,576.85,342.6,574.3,343.0,573.85,342.5,573.8888888888889,341.8333333333333
163,8,4,25,15,0.0,0.0,563.0,327.0,575.0,333.0,569.0,333.0,565.0,337.0,569.0,338.0,570.0,338.0,0.0,0.0,543.4,319.3,583.05,342.35,576.85,342.6,574.3,343.0,573.85,342.5,573.8888888888889,341.8333333333333
164,8,5,25,15,0.0,0.0,595.0,261.0,637.0,284.0,595.0,278.0,571.0,277.0,568.0,276.0,569.0,276.0,0.0,0.0,543.4,319.3,583.05,342.35,576.85,342.6,574.3,343.0,573.85,342.5,573.8888888888889,341.8333333333333
165,8,6,25,15,0.0,0.0,513.0,387.0,533.0,405.0,509.0,392.0,506.0,390.0,496.0,382.0,496.0,380.0,0.0,0.0,543.4,319.3,583.05,342.35,576.85,342.6,574.3,343.0,573.85,342.5,573.8888888888889,341.8333333333333
166,8,7,25,15,0.0,0.0,513.0,365.0,536.0,404.0,537.0,404.0,537.0,405.0,537.0,405.0,537.0,405.0,0.0,0.0,543.4,319.3,583.05,342.35,576.85,342.6,574.3,343.0,573.85,342.5,573.8888888888889,341.8333333333333
167,8,8,25,15,0.0,0.0,498.0,378.0,496.0,415.0,481.0,412.0,483.0,412.0,483.0,413.0,483.0,413.0,0.0,0.0,543.4,319.3,583.05,342.35,576.85,342.6,574.3,343.0,573.85,342.5,573.8888888888889,341.8333333333333
168,8,9,25,15,0.0,0.0,616.0,269.0,633.0,269.0,631.0,270.0,633.0,270.0,633.0,270.0,633.0,270.0,0.0,0.0,543.4,319.3,583.05,342.35,576.85,342.6,574.3,343.0,573.85,342.5,573.8888888888889,341.8333333333333
169,8,10,25,15,0.0,0.0,539.0,339.0,576.0,351.0,572.0,350.0,574.0,352.0,574.0,352.0,,,0.0,0.0,543.4,319.3,583.05,342.35,576.85,342.6,574.3,343.0,573.85,342.5,573.8888888888889,341.8333333333333
170,8,11,25,15,0.0,0.0,478.0,341.0,515.0,404.0,494.0,418.0,483.0,418.0,483.0,418.0,483.0,418.0,0.0,0.0,543.4,319.3,583.05,342.35,576.85,342.6,574.3,343.0,573.85,342.5,573.8888888888889,341.8333333333333
171,8,12,25,15,0.0,0.0,469.0,356.0,520.0,409.0,524.0,407.0,522.0,409.0,522.0,409.0,522.0,409.0,0.0,0.0,543.4,319.3,583.05,342.35,576.85,342.6,574.3,343.0,573.85,342.5,573.8888888888889,341.8333333333333
172,8,13,25,15,0.0,0.0,629.0,270.0,674.0,272.0,656.0,272.0,656.0,272.0,656.0,272.0,656.0,272.0,0.0,0.0,543.4,319.3,583.05,342.35,576.85,342.6,574.3,343.0,573.85,342.5,573.8888888888889,341.8333333333333
173,8,14,25,15,0.0,0.0,460.0,407.0,489.0,452.0,489.0,454.0,490.0,454.0,490.0,454.0,490.0,454.0,0.0,0.0,543.4,319.3,583.05,342.35,576.85,342.6,574.3,343.0,573.85,342.5,573.8888888888889,341.8333333333333
174,8,15,25,15,0.0,0.0,523.0,355.0,558.0,380.0,558.0,380.0,556.0,384.0,556.0,380.0,560.0,385.0,0.0,0.0,543.4,319.3,583.05,342.35,576.85,342.6,574.3,343.0,573.85,342.5,573.8888888888889,341.8333333333333
175,8,16,25,15,0.0,0.0,558.0,259.0,620.0,306.0,610.0,306.0,612.0,307.0,614.0,307.0,614.0,307.0,0.0,0.0,543.4,319.3,583.05,342.35,576.85,342.6,574.3,343.0,573.85,342.5,573.8888888888889,341.8333333333333
176,8,17,25,15,0.0,0.0,608.0,276.0,638.0,280.0,638.0,280.0,638.0,280.0,638.0,280.0,638.0,280.0,0.0,0.0,543.4,319.3,583.05,342.35,576.85,342.6,574.3,343.0,573.85,342.5,573.8888888888889,341.8333333333333
177,8,18,25,15,0.0,0.0,571.0,340.0,582.0,345.0,579.0,349.0,581.0,349.0,581.0,349.0,,,0.0,0.0,543.4,319.3,583.05,342.35,576.85,342.6,574.3,343.0,573.85,342.5,573.8888888888889,341.8333333333333
178,8,19,25,15,0.0,0.0,536.0,221.0,658.0,227.0,688.0,231.0,687.0,233.0,687.0,233.0,687.0,233.0,0.0,0.0,543.4,319.3,583.05,342.35,576.85,342.6,574.3,343.0,573.85,342.5,573.8888888888889,341.8333333333333
179,8,20,25,15,0.0,0.0,447.0,380.0,513.0,401.0,500.0,403.0,490.0,398.0,486.0,399.0,488.0,400.0,0.0,0.0,543.4,319.3,583.05,342.35,576.85,342.6,574.3,343.0,573.85,342.5,573.8888888888889,341.8333333333333
180,9,1,25,20,0.0,0.0,497.0,413.0,502.0,421.0,513.0,423.0,510.0,416.0,510.0,416.0,,,0.0,0.0,485.7,396.25,505.8,413.0,507.7,413.85,507.5,414.7,504.6111111111111,417.6111111111111,509.7692307692308,412.61538461538464
181,9,2,25,20,0.0,0.0,408.0,453.0,449.0,468.0,453.0,462.0,453.0,460.0,444.0,455.0,442.0,455.0,0.0,0.0,485.7,396.25,505.8,413.0,507.7,413.85,507.5,414.7,504.6111111111111,417.6111111111111,509.7692307692308,412.61538461538464
182,9,3,25,20,0.0,0.0,462.0,405.0,472.0,432.0,475.0,438.0,475.0,438.0,475.0,438.0,,,0.0,0.0,485.7,396.25,505.8,413.0,507.7,413.85,507.5,414.7,504.6111111111111,417.6111111111111,509.7692307692308,412.61538461538464
183,9,4,25,20,0.0,0.0,498.0,385.0,516.0,404.0,521.0,406.0,513.0,404.0,506.0,404.0,508.0,405.0,0.0,0.0,485.7,396.25,505.8,413.0,507.7,413.85,507.5,414.7,504.6111111111111,417.6111111111111,509.7692307692308,412.61538461538464
184,9,5,25,20,0.0,0.0,525.0,368.0,538.0,365.0,538.0,363.0,538.0,363.0,,,,,0.0,0.0,485.7,396.25,505.8,413.0,507.7,413.85,507.5,414.7,504.6111111111111,417.6111111111111,509.7692307692308,412.61538461538464
185,9,6,25,20,0.0,0.0,491.0,349.0,543.0,369.0,545.0,369.0,545.0,373.0,545.0,373.0,545.0,373.0,0.0,0.0,485.7,396.25,505.8,413.0,507.7,413.85,507.5,414.7,504.6111111111111,417.6111111111111,509.7692307692308,412.61538461538464
186,9,7,25,20,0.0,0.0,515.0,409.0,509.0,415.0,511.0,416.0,511.0,416.0,,,,,0.0,0.0,485.7,396.25,505.8,413.0,507.7,413.85,507.5,414.7,504.6111111111111,417.6111111111111,509.7692307692308,412.61538461538464
187,9,8,25,20,0.0,0.0,455.0,407.0,484.0,442.0,479.0,449.0,479.0,449.0,479.0,449.0,479.0,449.0,0.0,0.0,485.7,396.25,505.8,413.0,507.7,413.85,507.5,414.7,504.6111111111111,417.6111111111111,509.7692307692308,412.61538461538464
188,9,9,25,20,0.0,0.0,410.0,428.0,428.0,474.0,428.0,476.0,428.0,476.0,428.0,476.0,,,0.0,0.0,485.7,396.25,505.8,413.0,507.7,413.85,507.5,414.7,504.6111111111111,417.6111111111111,509.7692307692308,412.61538461538464
189,9,10,25,20,0.0,0.0,536.0,357.0,544.0,381.0,545.0,384.0,548.0,392.0,548.0,392.0,548.0,392.0,0.0,0.0,485.7,396.25,505.8,413.0,507.7,413.85,507.5,414.7,504.6111111111111,417.6111111111111,509.7692307692308,412.61538461538464
190,9,11,25,20,0.0,0.0,519.0,380.0,548.0,392.0,541.0,388.0,541.0,388.0,541.0,388.0,541.0,388.0,0.0,0.0,485.7,396.25,505.8,413.0,507.7,413.85,507.5,414.7,504.6111111111111,417.6111111111111,509.7692307692308,412.61538461538464
191,9,12,25,20,0.0,0.0,477.0,335.0,550.0,356.0,566.0,355.0,566.0,355.0,566.0,355.0,566.0,355.0,0.0,0.0,485.7,396.25,505.8,413.0,507.7,413.85,507.5,414.7,504.6111111111111,417.6111111111111,509.7692307692308,412.61538461538464
192,9,13,25,20,0.0,0.0,387.0,480.0,415.0,495.0,415.0,489.0,410.0,489.0,410.0,493.0,410.0,493.0,0.0,0.0,485.7,396.25,505.8,413.0,507.7,413.85,507.5,414.7,504.6111111111111,417.6111111111111,509.7692307692308,412.61538461538464
193,9,14,25,20,0.0,0.0,565.0,329.0,585.0,336.0,582.0,336.0,582.0,337.0,583.0,337.0,583.0,337.0,0.0,0.0,485.7,396.25,505.8,413.0,507.7,413.85,507.5,414.7,504.6111111111111,417.6111111111111,509.7692307692308,412.61538461538464
194,9,15,25,20,0.0,0.0,505.0,401.0,529.0,409.0,539.0,414.0,542.0,414.0,538.0,414.0,538.0,414.0,0.0,0.0,485.7,396.25,505.8,413.0,507.7,413.85,507.5,414.7,504.6111111111111,417.6111111111111,509.7692307692308,412.61538461538464
195,9,16,25,20,0.0,0.0,482.0,436.0,491.0,448.0,495.0,449.0,495.0,449.0,495.0,449.0,,,0.0,0.0,485.7,396.25,505.8,413.0,507.7,413.85,507.5,414.7,504.6111111111111,417.6111111111111,509.7692307692308,412.61538461538464
196,9,17,25,20,0.0,0.0,450.0,408.0,449.0,452.0,439.0,451.0,444.0,464.0,444.0,464.0,444.0,464.0,0.0,0.0,485.7,396.25,505.8,413.0,507.7,413.85,507.5,414.7,504.6111111111111,417.6111111111111,509.7692307692308,412.61538461538464
197,9,18,25,20,0.0,0.0,547.0,373.0,552.0,381.0,553.0,381.0,553.0,382.0,553.0,382.0,553.0,382.0,0.0,0.0,485.7,396.25,505.8,413.0,507.7,413.85,507.5,414.7,504.6111111111111,417.6111111111111,509.7692307692308,412.61538461538464
198,9,19,25,20,0.0,0.0,475.0,448.0,474.0,453.0,468.0,453.0,469.0,454.0,470.0,457.0,470.0,457.0,0.0,0.0,485.7,396.25,505.8,413.0,507.7,413.85,507.5,414.7,504.6111111111111,417.6111111111111,509.7692307692308,412.61538461538464
199,9,20,25,20,0.0,0.0,510.0,361.0,538.0,367.0,548.0,375.0,548.0,375.0,548.0,375.0,,,0.0,0.0,485.7,396.25,505.8,413.0,507.7,413.85,507.5,414.7,504.6111111111111,417.6111111111111,509.7692307692308,412.61538461538464
200,10,1,25,25,0.0,0.0,467.0,451.0,476.0,458.0,468.0,458.0,468.0,458.0,,,,,0.0,0.0,451.65,449.85,464.4,463.2,459.05,461.05,457.4,459.6,452.94444444444446,460.3333333333333,447.0,454.0833333333333
201,10,2,25,25,0.0,0.0,503.0,458.0,503.0,461.0,500.0,461.0,499.0,461.0,499.0,461.0,,,0.0,0.0,451.65,449.85,464.4,463.2,459.05,461.05,457.4,459.6,452.94444444444446,460.3333333333333,447.0,454.0833333333333
202,10,3,25,25,0.0,0.0,485.0,452.0,488.0,460.0,488.0,460.0,485.0,460.0,485.0,460.0,,,0.0,0.0,451.65,449.85,464.4,463.2,459.05,461.05,457.4,459.6,452.94444444444446,460.3333333333333,447.0,454.0833333333333
203,10,4,25,25,0.0,0.0,487.0,419.0,489.0,427.0,479.0,422.0,478.0,422.0,478.0,422.0,478.0,422.0,0.0,0.0,451.65,449.85,464.4,463.2,459.05,461.05,457.4,459.6,452.94444444444446,460.3333333333333,447.0,454.0833333333333
204,10,5,25,25,0.0,0.0,485.0,415.0,494.0,419.0,484.0,420.0,484.0,420.0,485.0,420.0,485.0,420.0,0.0,0.0,451.65,449.85,464.4,463.2,459.05,461.05,457.4,459.6,452.94444444444446,460.3333333333333,447.0,454.0833333333333
205,10,6,25,25,0.0,0.0,424.0,430.0,454.0,470.0,427.0,465.0,423.0,467.0,423.0,467.0,423.0,467.0,0.0,0.0,451.65,449.85,464.4,463.2,459.05,461.05,457.4,459.6,452.94444444444446,460.3333333333333,447.0,454.0833333333333
206,10,7,25,25,0.0,0.0,474.0,459.0,478.0,458.0,476.0,455.0,477.0,455.0,477.0,455.0,477.0,455.0,0.0,0.0,451.65,449.85,464.4,463.2,459.05,461.05,457.4,459.6,452.94444444444446,460.3333333333333,447.0,454.0833333333333
207,10,8,25,25,0.0,0.0,390.0,531.0,406.0,530.0,406.0,533.0,407.0,533.0,407.0,533.0,407.0,533.0,0.0,0.0,451.65,449.85,464.4,463.2,459.05,461.05,457.4,459.6,452.94444444444446,460.3333333333333,447.0,454.0833333333333
208,10,9,25,25,0.0,0.0,435.0,483.0,438.0,479.0,435.0,477.0,433.0,461.0,430.0,456.0,430.0,456.0,0.0,0.0,451.65,449.85,464.4,463.2,459.05,461.05,457.4,459.6,452.94444444444446,460.3333333333333,447.0,454.0833333333333
209,10,10,25,25,0.0,0.0,408.0,519.0,404.0,529.0,395.0,518.0,395.0,513.0,395.0,513.0,,,0.0,0.0,451.65,449.85,464.4,463.2,459.05,461.05,457.4,459.6,452.94444444444446,460.3333333333333,447.0,454.0833333333333
210,10,11,25,25,0.0,0.0,449.0,445.0,456.0,451.0,432.0,435.0,425.0,420.0,404.0,395.0,400.0,386.0,0.0,0.0,451.65,449.85,464.4,463.2,459.05,461.05,457.4,459.6,452.94444444444446,460.3333333333333,447.0,454.0833333333333
211,10,12,25,25,0.0,0.0,442.0,458.0,453.0,465.0,450.0,464.0,435.0,464.0,435.0,463.0,435.0,463.0,0.0,0.0,451.65,449.85,464.4,463.2,459.05,461.05,457.4,459.6,452.94444444444446,460.3333333333333,447.0,454.0833333333333
212,10,13,25,25,0.0,0.0,465.0,401.0,504.0,420.0,504.0,420.0,504.0,420.0,,,,,0.0,0.0,451.65,449.85,464.4,463.2,459.05,461.05,457.4,459.6,452.94444444444446,460.3333333333333,447.0,454.0833333333333
213,10,14,25,25,0.0,0.0,447.0,435.0,451.0,468.0,452.0,470.0,452.0,473.0,452.0,472.0,452.0,472.0,0.0,0.0,451.65,449.85,464.4,463.2,459.05,461.05,457.4,459.6,452.94444444444446,460.3333333333333,447.0,454.0833333333333
214,10,15,25,25,0.0,0.0,407.0,457.0,425.0,496.0,423.0,496.0,423.0,496.0,423.0,496.0,,,0.0,0.0,451.65,449.85,464.4,463.2,459.05,461.05,457.4,459.6,452.94444444444446,460.3333333333333,447.0,454.0833333333333
215,10,16,25,25,0.0,0.0,442.0,431.0,468.0,472.0,468.0,471.0,468.0,471.0,468.0,471.0,,,0.0,0.0,451.65,449.85,464.4,463.2,459.05,461.05,457.4,459.6,452.94444444444446,460.3333333333333,447.0,454.0833333333333
216,10,17,25,25,0.0,0.0,470.0,391.0,503.0,420.0,505.0,427.0,505.0,427.0,505.0,427.0,,,0.0,0.0,451.65,449.85,464.4,463.2,459.05,461.05,457.4,459.6,452.94444444444446,460.3333333333333,447.0,454.0833333333333
217,10,18,25,25,0.0,0.0,443.0,455.0,452.0,463.0,454.0,465.0,455.0,466.0,455.0,468.0,452.0,468.0,0.0,0.0,451.65,449.85,464.4,463.2,459.05,461.05,457.4,459.6,452.94444444444446,460.3333333333333,447.0,454.0833333333333
218,10,19,25,25,0.0,0.0,481.0,443.0,491.0,448.0,481.0,447.0,477.0,448.0,477.0,448.0,470.0,448.0,0.0,0.0,451.65,449.85,464.4,463.2,459.05,461.05,457.4,459.6,452.94444444444446,460.3333333333333,447.0,454.0833333333333
219,10,20,25,25,0.0,0.0,429.0,464.0,455.0,470.0,454.0,457.0,455.0,457.0,455.0,459.0,455.0,459.0,0.0,0.0,451.65,449.85,464.4,463.2,459.05,461.05,457.4,459.6,452.94444444444446,460.3333333333333,447.0,454.0833333333333
220,11,1,25,30,0.0,0.0,362.0,499.0,381.0,512.0,381.0,532.0,381.0,532.0,381.0,532.0,381.0,532.0,0.0,0.0,413.9,485.7,425.5,490.45,421.75,486.2,416.45,482.6,411.5882352941176,482.7647058823529,409.1875,480.875
221,11,2,25,30,0.0,0.0,427.0,504.0,430.0,510.0,430.0,509.0,430.0,509.0,430.0,509.0,,,0.0,0.0,413.9,485.7,425.5,490.45,421.75,486.2,416.45,482.6,411.5882352941176,482.7647058823529,409.1875,480.875
222,11,3,25,30,0.0,0.0,468.0,418.0,483.0,431.0,477.0,418.0,457.0,404.0,446.0,399.0,431.0,390.0,0.0,0.0,413.9,485.7,425.5,490.45,421.75,486.2,416.45,482.6,411.5882352941176,482.7647058823529,409.1875,480.875
223,11,4,25,30,0.0,0.0,431.0,489.0,434.0,481.0,430.0,475.0,415.0,471.0,402.0,467.0,402.0,472.0,0.0,0.0,413.9,485.7,425.5,490.45,421.75,486.2,416.45,482.6,411.5882352941176,482.7647058823529,409.1875,480.875
224,11,5,25,30,0.0,0.0,359.0,533.0,366.0,535.0,368.0,529.0,368.0,529.0,368.0,529.0,368.0,529.0,0.0,0.0,413.9,485.7,425.5,490.45,421.75,486.2,416.45,482.6,411.5882352941176,482.7647058823529,409.1875,480.875
225,11,6,25,30,0.0,0.0,441.0,458.0,447.0,460.0,439.0,460.0,430.0,466.0,430.0,468.0,430.0,468.0,0.0,0.0,413.9,485.7,425.5,490.45,421.75,486.2,416.45,482.6,411.5882352941176,482.7647058823529,409.1875,480.875
226,11,7,25,30,0.0,0.0,389.0,493.0,413.0,498.0,413.0,487.0,403.0,472.0,403.0,471.0,403.0,471.0,0.0,0.0,413.9,485.7,425.5,490.45,421.75,486.2,416.45,482.6,411.5882352941176,482.7647058823529,409.1875,480.875
227,11,8,25,30,0.0,0.0,449.0,477.0,442.0,477.0,431.0,476.0,431.0,476.0,,,,,0.0,0.0,413.9,485.7,425.5,490.45,421.75,486.2,416.45,482.6,411.5882352941176,482.7647058823529,409.1875,480.875
228,11,9,25,30,0.0,0.0,425.0,437.0,468.0,454.0,477.0,455.0,476.0,455.0,475.0,455.0,475.0,455.0,0.0,0.0,413.9,485.7,425.5,490.45,421.75,486.2,416.45,482.6,411.5882352941176,482.7647058823529,409.1875,480.875
229,11,10,25,30,0.0,0.0,408.0,477.0,418.0,496.0,415.0,496.0,406.0,495.0,409.0,497.0,410.0,498.0,0.0,0.0,413.9,485.7,425.5,490.45,421.75,486.2,416.45,482.6,411.5882352941176,482.7647058823529,409.1875,480.875
230,11,11,25,30,0.0,0.0,441.0,465.0,451.0,459.0,417.0,435.0,402.0,413.0,402.0,413.0,402.0,412.0,0.0,0.0,413.9,485.7,425.5,490.45,421.75,486.2,416.45,482.6,411.5882352941176,482.7647058823529,409.1875,480.875
231,11,12,25,30,0.0,0.0,354.0,576.0,354.0,589.0,355.0,593.0,351.0,593.0,351.0,593.0,351.0,593.0,0.0,0.0,413.9,485.7,425.5,490.45,421.75,486.2,416.45,482.6,411.5882352941176,482.7647058823529,409.1875,480.875
232,11,13,25,30,0.0,0.0,402.0,507.0,412.0,485.0,413.0,461.0,413.0,464.0,413.0,471.0,414.0,471.0,0.0,0.0,413.9,485.7,425.5,490.45,421.75,486.2,416.45,482.6,411.5882352941176,482.7647058823529,409.1875,480.875
233,11,14,25,30,0.0,0.0,472.0,431.0,480.0,434.0,480.0,436.0,480.0,436.0,480.0,436.0,480.0,436.0,0.0,0.0,413.9,485.7,425.5,490.45,421.75,486.2,416.45,482.6,411.5882352941176,482.7647058823529,409.1875,480.875
234,11,15,25,30,0.0,0.0,388.0,499.0,410.0,519.0,407.0,518.0,407.0,518.0,,,,,0.0,0.0,413.9,485.7,425.5,490.45,421.75,486.2,416.45,482.6,411.5882352941176,482.7647058823529,409.1875,480.875
235,11,16,25,30,0.0,0.0,451.0,450.0,467.0,446.0,462.0,430.0,443.0,408.0,421.0,399.0,415.0,399.0,0.0,0.0,413.9,485.7,425.5,490.45,421.75,486.2,416.45,482.6,411.5882352941176,482.7647058823529,409.1875,480.875
236,11,17,25,30,0.0,0.0,454.0,451.0,454.0,434.0,448.0,436.0,448.0,436.0,,,,,0.0,0.0,413.9,485.7,425.5,490.45,421.75,486.2,416.45,482.6,411.5882352941176,482.7647058823529,409.1875,480.875
237,11,18,25,30,0.0,0.0,352.0,549.0,365.0,561.0,361.0,559.0,362.0,559.0,362.0,555.0,361.0,555.0,0.0,0.0,413.9,485.7,425.5,490.45,421.75,486.2,416.45,482.6,411.5882352941176,482.7647058823529,409.1875,480.875
238,11,19,25,30,0.0,0.0,474.0,436.0,498.0,450.0,494.0,446.0,489.0,446.0,487.0,445.0,487.0,445.0,0.0,0.0,413.9,485.7,425.5,490.45,421.75,486.2,416.45,482.6,411.5882352941176,482.7647058823529,409.1875,480.875
239,11,20,25,30,0.0,0.0,331.0,565.0,337.0,578.0,337.0,573.0,337.0,570.0,337.0,568.0,337.0,568.0,0.0,0.0,413.9,485.7,425.5,490.45,421.75,486.2,416.45,482.6,411.5882352941176,482.7647058823529,409.1875,480.875
240,12,1,30,15,0.0,0.0,510.0,322.0,549.0,379.0,548.0,379.0,546.0,379.0,547.0,379.0,547.0,379.0,0.0,0.0,590.9,286.0,611.25,301.9,602.8,302.2,599.05,302.55,597.05,303.6,593.2941176470588,304.05882352941177
241,12,2,30,15,0.0,0.0,609.0,303.0,617.0,307.0,608.0,308.0,601.0,308.0,601.0,308.0,,,0.0,0.0,590.9,286.0,611.25,301.9,602.8,302.2,599.05,302.55,597.05,303.6,593.2941176470588,304.05882352941177
242,12,3,30,15,0.0,0.0,597.0,292.0,599.0,292.0,585.0,290.0,586.0,290.0,583.0,294.0,583.0,294.0,0.0,0.0,590.9,286.0,611.25,301.9,602.8,302.2,599.05,302.55,597.05,303.6,593.2941176470588,304.05882352941177
243,12,4,30,15,0.0,0.0,545.0,348.0,560.0,359.0,556.0,359.0,558.0,360.0,558.0,360.0,558.0,360.0,0.0,0.0,590.9,286.0,611.25,301.9,602.8,302.2,599.05,302.55,597.05,303.6,593.2941176470588,304.05882352941177
244,12,5,30,15,0.0,0.0,561.0,304.0,550.0,323.0,540.0,323.0,540.0,324.0,540.0,339.0,540.0,339.0,0.0,0.0,590.9,286.0,611.25,301.9,602.8,302.2,599.05,302.55,597.05,303.6,593.2941176470588,304.05882352941177
