,Combo,Iteration,Blue-Count-start,Green-Count-start,Green-Territory-0,Blue-Territory-0,Green-Territory-50,Blue-Territory-50,Green-Territory-100,Blue-Territory-100,Green-Territory-150,Blue-Territory-150,Green-Territory-200,Blue-Territory-200,Green-Territory-250,Blue-Territory-250,Green-Territory-300,Blue-Territory-300,Green-Avg-Territory-0,Blue-Avg-Territory-0,Green-Avg-Territory-50,Blue-Avg-Territory-50,Green-Avg-Territory-100,Blue-Avg-Territory-100,Green-Avg-Territory-150,Blue-Avg-Territory-150,Green-Avg-Territory-200,Blue-Avg-Territory-200,Green-Avg-Territory-250,Blue-Avg-Territory-250,Green-Avg-Territory-300,Blue-Avg-Territory-300
245,12,6,30,15,0.0,0.0,586.0,335.0,598.0,339.0,574.0,339.0,563.0,339.0,563.0,339.0,563.0,339.0,0.0,0.0,590.9,286.0,611.25,301.9,602.8,302.2,599.05,302.55,597.05,303.6,593.2941176470588,304.05882352941177
246,12,7,30,15,0.0,0.0,538.0,295.0,611.0,301.0,602.0,301.0,598.0,301.0,598.0,301.0,598.0,301.0,0.0,0.0,590.9,286.0,611.25,301.9,602.8,302.2,599.05,302.55,597.05,303.6,593.2941176470588,304.05882352941177
247,12,8,30,15,0.0,0.0,633.0,266.0,654.0,276.0,652.0,276.0,652.0,277.0,652.0,277.0,644.0,277.0,0.0,0.0,590.9,286.0,611.25,301.9,602.8,302.2,599.05,302.55,597.05,303.6,593.2941176470588,304.05882352941177
248,12,9,30,15,0.0,0.0,548.0,249.0,632.0,272.0,632.0,272.0,632.0,272.0,630.0,272.0,630.0,272.0,0.0,0.0,590.9,286.0,611.25,301.9,602.8,302.2,599.05,302.55,597.05,303.6,593.2941176470588,304.05882352941177
249,12,10,30,15,0.0,0.0,667.0,197.0,712.0,199.0,642.0,199.0,598.0,199.0,569.0,199.0,565.0,199.0,0.0,0.0,590.9,286.0,611.25,301.9,602.8,302.2,599.05,302.55,597.05,303.6,593.2941176470588,304.05882352941177
250,12,11,30,15,0.0,0.0,588.0,289.0,604.0,322.0,608.0,322.0,608.0,324.0,609.0,326.0,609.0,326.0,0.0,0.0,590.9,286.0,611.25,301.9,602.8,302.2,599.05,302.55,597.05,303.6,593.2941176470588,304.05882352941177
251,12,12,30,15,0.0,0.0,578.0,298.0,605.0,311.0,606.0,311.0,609.0,311.0,609.0,311.0,609.0,311.0,0.0,0.0,590.9,286.0,611.25,301.9,602.8,302.2,599.05,302.55,597.05,303.6,593.2941176470588,304.05882352941177
252,12,13,30,15,0.0,0.0,604.0,262.0,654.0,272.0,654.0,272.0,658.0,272.0,658.0,272.0,658.0,272.0,0.0,0.0,590.9,286.0,611.25,301.9,602.8,302.2,599.05,302.55,597.05,303.6,593.2941176470588,304.05882352941177
253,12,14,30,15,0.0,0.0,608.0,274.0,628.0,301.0,631.0,301.0,623.0,301.0,623.0,301.0,,,0.0,0.0,590.9,286.0,611.25,301.9,602.8,302.2,599.05,302.55,597.05,303.6,593.2941176470588,304.05882352941177
254,12,15,30,15,0.0,0.0,613.0,294.0,628.0,305.0,622.0,305.0,619.0,307.0,618.0,307.0,618.0,307.0,0.0,0.0,590.9,286.0,611.25,301.9,602.8,302.2,599.05,302.55,597.05,303.6,593.2941176470588,304.05882352941177
255,12,16,30,15,0.0,0.0,652.0,229.0,665.0,244.0,664.0,244.0,663.0,244.0,661.0,244.0,657.0,244.0,0.0,0.0,590.9,286.0,611.25,301.9,602.8,302.2,599.05,302.55,597.05,303.6,593.2941176470588,304.05882352941177
256,12,17,30,15,0.0,0.0,657.0,253.0,659.0,265.0,644.0,266.0,637.0,266.0,634.0,266.0,634.0,266.0,0.0,0.0,590.9,286.0,611.25,301.9,602.8,302.2,599.05,302.55,597.05,303.6,593.2941176470588,304.05882352941177
257,12,18,30,15,0.0,0.0,562.0,286.0,527.0,302.0,527.0,302.0,527.0,302.0,527.0,302.0,527.0,302.0,0.0,0.0,590.9,286.0,611.25,301.9,602.8,302.2,599.05,302.55,597.05,303.6,593.2941176470588,304.05882352941177
258,12,19,30,15,0.0,0.0,609.0,289.0,617.0,293.0,613.0,294.0,615.0,294.0,615.0,294.0,,,0.0,0.0,590.9,286.0,611.25,301.9,602.8,302.2,599.05,302.55,597.05,303.6,593.2941176470588,304.05882352941177
259,12,20,30,15,0.0,0.0,553.0,335.0,556.0,376.0,548.0,381.0,548.0,381.0,546.0,381.0,546.0,381.0,0.0,0.0,590.9,286.0,611.25,301.9,602.8,302.2,599.05,302.55,597.05,303.6,593.2941176470588,304.05882352941177
260,13,1,30,20,0.0,0.0,499.0,308.0,546.0,361.0,544.0,361.0,544.0,361.0,544.0,361.0,,,0.0,0.0,530.75,356.15,543.85,369.9,542.35,369.5,541.5263157894736,369.8421052631579,540.8947368421053,369.05263157894734,543.1428571428571,366.85714285714283
261,13,2,30,20,0.0,0.0,527.0,377.0,527.0,380.0,525.0,377.0,525.0,373.0,525.0,373.0,525.0,373.0,0.0,0.0,530.75,356.15,543.85,369.9,542.35,369.5,541.5263157894736,369.8421052631579,540.8947368421053,369.05263157894734,543.1428571428571,366.85714285714283
262,13,3,30,20,0.0,0.0,587.0,335.0,598.0,335.0,599.0,335.0,597.0,336.0,597.0,336.0,597.0,336.0,0.0,0.0,530.75,356.15,543.85,369.9,542.35,369.5,541.5263157894736,369.8421052631579,540.8947368421053,369.05263157894734,543.1428571428571,366.85714285714283
263,13,4,30,20,0.0,0.0,537.0,374.0,529.0,389.0,520.0,388.0,521.0,388.0,521.0,388.0,521.0,388.0,0.0,0.0,530.75,356.15,543.85,369.9,542.35,369.5,541.5263157894736,369.8421052631579,540.8947368421053,369.05263157894734,543.1428571428571,366.85714285714283
264,13,5,30,20,0.0,0.0,597.0,306.0,588.0,309.0,589.0,309.0,595.0,311.0,594.0,311.0,594.0,311.0,0.0,0.0,530.75,356.15,543.85,369.9,542.35,369.5,541.5263157894736,369.8421052631579,540.8947368421053,369.05263157894734,543.1428571428571,366.85714285714283
265,13,6,30,20,0.0,0.0,456.0,441.0,457.0,447.0,457.0,447.0,457.0,447.0,457.0,447.0,,,0.0,0.0,530.75,356.15,543.85,369.9,542.35,369.5,541.5263157894736,369.8421052631579,540.8947368421053,369.05263157894734,543.1428571428571,366.85714285714283
266,13,7,30,20,0.0,0.0,503.0,347.0,520.0,395.0,520.0,397.0,520.0,397.0,520.0,397.0,,,0.0,0.0,530.75,356.15,543.85,369.9,542.35,369.5,541.5263157894736,369.8421052631579,540.8947368421053,369.05263157894734,543.1428571428571,366.85714285714283
267,13,8,30,20,0.0,0.0,609.0,284.0,649.0,276.0,646.0,277.0,645.0,276.0,645.0,276.0,,,0.0,0.0,530.75,356.15,543.85,369.9,542.35,369.5,541.5263157894736,369.8421052631579,540.8947368421053,369.05263157894734,543.1428571428571,366.85714285714283
268,13,9,30,20,0.0,0.0,526.0,383.0,532.0,387.0,528.0,386.0,528.0,386.0,528.0,386.0,528.0,386.0,0.0,0.0,530.75,356.15,543.85,369.9,542.35,369.5,541.5263157894736,369.8421052631579,540.8947368421053,369.05263157894734,543.1428571428571,366.85714285714283
269,13,10,30,20,0.0,0.0,521.0,355.0,551.0,364.0,554.0,364.0,547.0,358.0,547.0,356.0,547.0,356.0,0.0,0.0,530.75,356.15,543.85,369.9,542.35,369.5,541.5263157894736,369.8421052631579,540.8947368421053,369.05263157894734,543.1428571428571,366.85714285714283
270,13,11,30,20,0.0,0.0,552.0,346.0,551.0,355.0,551.0,355.0,,,,,,,0.0,0.0,530.75,356.15,543.85,369.9,542.35,369.5,541.5263157894736,369.8421052631579,540.8947368421053,369.05263157894734,543.1428571428571,366.85714285714283
271,13,12,30,20,0.0,0.0,509.0,342.0,521.0,369.0,521.0,369.0,521.0,371.0,522.0,372.0,529.0,378.0,0.0,0.0,530.75,356.15,543.85,369.9,542.35,369.5,541.5263157894736,369.8421052631579,540.8947368421053,369.05263157894734,543.1428571428571,366.85714285714283
272,13,13,30,20,0.0,0.0,501.0,350.0,519.0,371.0,507.0,368.0,504.0,364.0,492.0,353.0,492.0,353.0,0.0,0.0,530.75,356.15,543.85,369.9,542.35,369.5,541.5263157894736,369.8421052631579,540.8947368421053,369.05263157894734,543.1428571428571,366.85714285714283
273,13,14,30,20,0.0,0.0,495.0,438.0,485.0,441.0,485.0,436.0,486.0,437.0,486.0,437.0,486.0,437.0,0.0,0.0,530.75,356.15,543.85,369.9,542.35,369.5,541.5263157894736,369.8421052631579,540.8947368421053,369.05263157894734,543.1428571428571,366.85714285714283
274,13,15,30,20,0.0,0.0,515.0,362.0,550.0,371.0,547.0,371.0,547.0,373.0,547.0,373.0,547.0,373.0,0.0,0.0,530.75,356.15,543.85,369.9,542.35,369.5,541.5263157894736,369.8421052631579,540.8947368421053,369.05263157894734,543.1428571428571,366.85714285714283
275,13,16,30,20,0.0,0.0,536.0,373.0,550.0,391.0,550.0,391.0,550.0,391.0,550.0,391.0,550.0,391.0,0.0,0.0,530.75,356.15,543.85,369.9,542.35,369.5,541.5263157894736,369.8421052631579,540.8947368421053,369.05263157894734,543.1428571428571,366.85714285714283
276,13,17,30,20,0.0,0.0,513.0,380.0,515.0,395.0,514.0,396.0,514.0,396.0,514.0,396.0,,,0.0,0.0,530.75,356.15,543.85,369.9,542.35,369.5,541.5263157894736,369.8421052631579,540.8947368421053,369.05263157894734,543.1428571428571,366.85714285714283
277,13,18,30,20,0.0,0.0,542.0,300.0,578.0,319.0,593.0,319.0,593.0,319.0,593.0,319.0,593.0,319.0,0.0,0.0,530.75,356.15,543.85,369.9,542.35,369.5,541.5263157894736,369.8421052631579,540.8947368421053,369.05263157894734,543.1428571428571,366.85714285714283
278,13,19,30,20,0.0,0.0,606.0,309.0,618.0,313.0,617.0,314.0,616.0,314.0,616.0,314.0,616.0,314.0,0.0,0.0,530.75,356.15,543.85,369.9,542.35,369.5,541.5263157894736,369.8421052631579,540.8947368421053,369.05263157894734,543.1428571428571,366.85714285714283
279,13,20,30,20,0.0,0.0,484.0,413.0,493.0,430.0,480.0,430.0,479.0,429.0,479.0,426.0,479.0,421.0,0.0,0.0,530.75,356.15,543.85,369.9,542.35,369.5,541.5263157894736,369.8421052631579,540.8947368421053,369.05263157894734,543.1428571428571,366.85714285714283
280,14,1,30,25,0.0,0.0,478.0,434.0,489.0,444.0,486.0,442.0,481.0,439.0,479.0,433.0,477.0,425.0,0.0,0.0,497.25,410.25,498.0,415.95,491.25,413.85,485.63157894736844,412.7894736842105,483.77777777777777,409.94444444444446,473.45454545454544,410.1818181818182
281,14,2,30,25,0.0,0.0,545.0,366.0,551.0,369.0,553.0,367.0,549.0,364.0,552.0,364.0,552.0,364.0,0.0,0.0,497.25,410.25,498.0,415.95,491.25,413.85,485.63157894736844,412.7894736842105,483.77777777777777,409.94444444444446,473.45454545454544,410.1818181818182
282,14,3,30,25,0.0,0.0,527.0,374.0,535.0,396.0,537.0,402.0,537.0,396.0,538.0,396.0,,,0.0,0.0,497.25,410.25,498.0,415.95,491.25,413.85,485.63157894736844,412.7894736842105,483.77777777777777,409.94444444444446,473.45454545454544,410.1818181818182
283,14,4,30,25,0.0,0.0,514.0,413.0,506.0,416.0,489.0,415.0,476.0,412.0,476.0,412.0,,,0.0,0.0,497.25,410.25,498.0,415.95,491.25,413.85,485.63157894736844,412.7894736842105,483.77777777777777,409.94444444444446,473.45454545454544,410.1818181818182
284,14,5,30,25,0.0,0.0,524.0,376.0,531.0,376.0,531.0,376.0,,,,,,,0.0,0.0,497.25,410.25,498.0,415.95,491.25,413.85,485.63157894736844,412.7894736842105,483.77777777777777,409.94444444444446,473.45454545454544,410.1818181818182
285,14,6,30,25,0.0,0.0,457.0,442.0,464.0,448.0,469.0,449.0,468.0,448.0,469.0,444.0,469.0,444.0,0.0,0.0,497.25,410.25,498.0,415.95,491.25,413.85,485.63157894736844,412.7894736842105,483.77777777777777,409.94444444444446,473.45454545454544,410.1818181818182
286,14,7,30,25,0.0,0.0,470.0,427.0,462.0,429.0,451.0,427.0,447.0,423.0,447.0,423.0,,,0.0,0.0,497.25,410.25,498.0,415.95,491.25,413.85,485.63157894736844,412.7894736842105,483.77777777777777,409.94444444444446,473.45454545454544,410.1818181818182
287,14,8,30,25,0.0,0.0,492.0,439.0,492.0,447.0,482.0,446.0,481.0,446.0,,,,,0.0,0.0,497.25,410.25,498.0,415.95,491.25,413.85,485.63157894736844,412.7894736842105,483.77777777777777,409.94444444444446,473.45454545454544,410.1818181818182
288,14,9,30,25,0.0,0.0,497.0,401.0,490.0,406.0,482.0,405.0,482.0,405.0,482.0,405.0,,,0.0,0.0,497.25,410.25,498.0,415.95,491.25,413.85,485.63157894736844,412.7894736842105,483.77777777777777,409.94444444444446,473.45454545454544,410.1818181818182
289,14,10,30,25,0.0,0.0,394.0,501.0,401.0,517.0,402.0,513.0,402.0,514.0,402.0,514.0,402.0,514.0,0.0,0.0,497.25,410.25,498.0,415.95,491.25,413.85,485.63157894736844,412.7894736842105,483.77777777777777,409.94444444444446,473.45454545454544,410.1818181818182
290,14,11,30,25,0.0,0.0,509.0,412.0,519.0,414.0,520.0,416.0,520.0,415.0,520.0,415.0,,,0.0,0.0,497.25,410.25,498.0,415.95,491.25,413.85,485.63157894736844,412.7894736842105,483.77777777777777,409.94444444444446,473.45454545454544,410.1818181818182
291,14,12,30,25,0.0,0.0,512.0,362.0,491.0,391.0,473.0,386.0,470.0,386.0,460.0,385.0,458.0,385.0,0.0,0.0,497.25,410.25,498.0,415.95,491.25,413.85,485.63157894736844,412.7894736842105,483.77777777777777,409.94444444444446,473.45454545454544,410.1818181818182
292,14,13,30,25,0.0,0.0,495.0,461.0,459.0,444.0,444.0,426.0,439.0,412.0,435.0,407.0,435.0,407.0,0.0,0.0,497.25,410.25,498.0,415.95,491.25,413.85,485.63157894736844,412.7894736842105,483.77777777777777,409.94444444444446,473.45454545454544,410.1818181818182
293,14,14,30,25,0.0,0.0,512.0,390.0,514.0,394.0,510.0,396.0,510.0,394.0,504.0,394.0,503.0,394.0,0.0,0.0,497.25,410.25,498.0,415.95,491.25,413.85,485.63157894736844,412.7894736842105,483.77777777777777,409.94444444444446,473.45454545454544,410.1818181818182
294,14,15,30,25,0.0,0.0,508.0,424.0,497.0,433.0,467.0,425.0,462.0,401.0,458.0,400.0,458.0,400.0,0.0,0.0,497.25,410.25,498.0,415.95,491.25,413.85,485.63157894736844,412.7894736842105,483.77777777777777,409.94444444444446,473.45454545454544,410.1818181818182
295,14,16,30,25,0.0,0.0,460.0,414.0,471.0,418.0,468.0,418.0,468.0,418.0,468.0,418.0,,,0.0,0.0,497.25,410.25,498.0,415.95,491.25,413.85,485.63157894736844,412.7894736842105,483.77777777777777,409.94444444444446,473.45454545454544,410.1818181818182
296,14,17,30,25,0.0,0.0,367.0,529.0,372.0,545.0,372.0,544.0,374.0,545.0,374.0,545.0,374.0,545.0,0.0,0.0,497.25,410.25,498.0,415.95,491.25,413.85,485.63157894736844,412.7894736842105,483.77777777777777,409.94444444444446,473.45454545454544,410.1818181818182
297,14,18,30,25,0.0,0.0,557.0,394.0,561.0,390.0,562.0,390.0,562.0,390.0,562.0,390.0,,,0.0,0.0,497.25,410.25,498.0,415.95,491.25,413.85,485.63157894736844,412.7894736842105,483.77777777777777,409.94444444444446,473.45454545454544,410.1818181818182
298,14,19,30,25,0.0,0.0,585.0,322.0,586.0,321.0,581.0,316.0,581.0,317.0,577.0,317.0,577.0,317.0,0.0,0.0,497.25,410.25,498.0,415.95,491.25,413.85,485.63157894736844,412.7894736842105,483.77777777777777,409.94444444444446,473.45454545454544,410.1818181818182
299,14,20,30,25,0.0,0.0,542.0,324.0,569.0,321.0,546.0,318.0,518.0,318.0,505.0,317.0,503.0,317.0,0.0,0.0,497.25,410.25,498.0,415.95,491.25,413.85,485.63157894736844,412.7894736842105,483.77777777777777,409.94444444444446,473.45454545454544,410.1818181818182
300,15,1,30,30,0.0,0.0,453.0,422.0,461.0,406.0,429.0,392.0,421.0,391.0,418.0,392.0,418.0,392.0,0.0,0.0,454.1,444.7,459.85,449.5,451.4,444.05,446.1578947368421,439.7894736842105,449.4117647058824,434.6470588235294,436.07142857142856,446.0
301,15,2,30,30,0.0,0.0,447.0,465.0,450.0,469.0,450.0,466.0,450.0,464.0,450.0,464.0,450.0,464.0,0.0,0.0,454.1,444.7,459.85,449.5,451.4,444.05,446.1578947368421,439.7894736842105,449.4117647058824,434.6470588235294,436.07142857142856,446.0
302,15,3,30,30,0.0,0.0,332.0,510.0,346.0,544.0,344.0,542.0,344.0,543.0,344.0,543.0,344.0,543.0,0.0,0.0,454.1,444.7,459.85,449.5,451.4,444.05,446.1578947368421,439.7894736842105,449.4117647058824,434.6470588235294,436.07142857142856,446.0
303,15,4,30,30,0.0,0.0,481.0,394.0,476.0,408.0,444.0,404.0,424.0,376.0,424.0,367.0,419.0,367.0,0.0,0.0,454.1,444.7,459.85,449.5,451.4,444.05,446.1578947368421,439.7894736842105,449.4117647058824,434.6470588235294,436.07142857142856,446.0
304,15,5,30,30,0.0,0.0,449.0,443.0,442.0,450.0,436.0,448.0,442.0,448.0,442.0,448.0,442.0,448.0,0.0,0.0,454.1,444.7,459.85,449.5,451.4,444.05,446.1578947368421,439.7894736842105,449.4117647058824,434.6470588235294,436.07142857142856,446.0
305,15,6,30,30,0.0,0.0,441.0,436.0,454.0,442.0,452.0,439.0,449.0,434.0,449.0,434.0,449.0,434.0,0.0,0.0,454.1,444.7,459.85,449.5,451.4,444.05,446.1578947368421,439.7894736842105,449.4117647058824,434.6470588235294,436.07142857142856,446.0
306,15,7,30,30,0.0,0.0,480.0,413.0,483.0,387.0,456.0,354.0,457.0,354.0,458.0,354.0,458.0,354.0,0.0,0.0,454.1,444.7,459.85,449.5,451.4,444.05,446.1578947368421,439.7894736842105,449.4117647058824,434.6470588235294,436.07142857142856,446.0
307,15,8,30,30,0.0,0.0,463.0,475.0,442.0,474.0,408.0,468.0,407.0,465.0,406.0,464.0,406.0,464.0,0.0,0.0,454.1,444.7,459.85,449.5,451.4,444.05,446.1578947368421,439.7894736842105,449.4117647058824,434.6470588235294,436.07142857142856,446.0
308,15,9,30,30,0.0,0.0,466.0,456.0,470.0,450.0,468.0,449.0,466.0,444.0,466.0,444.0,466.0,444.0,0.0,0.0,454.1,444.7,459.85,449.5,451.4,444.05,446.1578947368421,439.7894736842105,449.4117647058824,434.6470588235294,436.07142857142856,446.0
309,15,10,30,30,0.0,0.0,362.0,519.0,387.0,519.0,387.0,518.0,387.0,518.0,,,,,0.0,0.0,454.1,444.7,459.85,449.5,451.4,444.05,446.1578947368421,439.7894736842105,449.4117647058824,434.6470588235294,436.07142857142856,446.0
310,15,11,30,30,0.0,0.0,494.0,417.0,496.0,419.0,496.0,419.0,,,,,,,0.0,0.0,454.1,444.7,459.85,449.5,451.4,444.05,446.1578947368421,439.7894736842105,449.4117647058824,434.6470588235294,436.07142857142856,446.0
311,15,12,30,30,0.0,0.0,392.0,493.0,416.0,516.0,416.0,518.0,416.0,518.0,416.0,518.0,416.0,518.0,0.0,0.0,454.1,444.7,459.85,449.5,451.4,444.05,446.1578947368421,439.7894736842105,449.4117647058824,434.6470588235294,436.07142857142856,446.0
312,15,13,30,30,0.0,0.0,422.0,498.0,421.0,509.0,421.0,499.0,418.0,474.0,418.0,472.0,,,0.0,0.0,454.1,444.7,459.85,449.5,451.4,444.05,446.1578947368421,439.7894736842105,449.4117647058824,434.6470588235294,436.07142857142856,446.0
313,15,14,30,30,0.0,0.0,477.0,447.0,472.0,447.0,456.0,444.0,446.0,436.0,,,,,0.0,0.0,454.1,444.7,459.85,449.5,451.4,444.05,446.1578947368421,439.7894736842105,449.4117647058824,434.6470588235294,436.07142857142856,446.0
314,15,15,30,30,0.0,0.0,421.0,489.0,445.0,496.0,440.0,488.0,435.0,488.0,435.0,488.0,435.0,488.0,0.0,0.0,454.1,444.7,459.85,449.5,451.4,444.05,446.1578947368421,439.7894736842105,449.4117647058824,434.6470588235294,436.07142857142856,446.0
315,15,16,30,30,0.0,0.0,517.0,379.0,523.0,383.0,522.0,383.0,522.0,384.0,522.0,384.0,,,0.0,0.0,454.1,444.7,459.85,449.5,451.4,444.05,446.1578947368421,439.7894736842105,449.4117647058824,434.6470588235294,436.07142857142856,446.0
316,15,17,30,30,0.0,0.0,586.0,294.0,592.0,308.0,590.0,298.0,590.0,289.0,590.0,289.0,,,0.0,0.0,454.1,444.7,459.85,449.5,451.4,444.05,446.1578947368421,439.7894736842105,449.4117647058824,434.6470588235294,436.07142857142856,446.0
317,15,18,30,30,0.0,0.0,451.0,441.0,452.0,455.0,451.0,453.0,451.0,452.0,451.0,452.0,451.0,452.0,0.0,0.0,454.1,444.7,459.85,449.5,451.4,444.05,446.1578947368421,439.7894736842105,449.4117647058824,434.6470588235294,436.07142857142856,446.0
318,15,19,30,30,0.0,0.0,475.0,464.0,479.0,459.0,477.0,458.0,477.0,458.0,477.0,458.0,477.0,458.0,0.0,0.0,454.1,444.7,459.85,449.5,451.4,444.05,446.1578947368421,439.7894736842105,449.4117647058824,434.6470588235294,436.07142857142856,446.0
319,15,20,30,30,0.0,0.0,473.0,439.0,490.0,449.0,485.0,441.0,475.0,420.0,474.0,418.0,474.0,418.0,0.0,0.0,454.1,444.7,459.85,449.5,451.4,444.05,446.1578947368421,439.7894736842105,449.4117647058824,434.6470588235294,436.07142857142856,446.0
